mat_type,mat_group,GWP Intensity - No Filter - Residential: Single-family mean,Material Intensity - No Filter - Residential: Single-family mean,GWP Intensity - No Filter - Residential: Single-family median,Material Intensity - No Filter - Residential: Single-family median
Acoustic ceiling tile fiber,Acoustic ceilings,0.7566936951533951,0.5645847730003779,0.0920877365954303,0.0677115710260517
Adhesives and sealants,Adhesives and sealants,0.2735273780206483,0.1614484311638269,0.2030187185411751,0.1594001719539308
Air and vapor barriers,Air and vapor barriers,0.2613598884944591,0.1616552918673005,0.0835272521806236,0.0562980961900391
Aluminum - other,Aluminum,4.9944989585818105,0.886963895434567,0.1698549301989123,0.0644700417893899
Aluminum composite panel ACM,Cladding,0.7795274956043333,0.1056775620364394,0.6883717526298021,0.1187575449918849
Aluminum door,Doors and frames,0.2056906945819947,0.0345274398113401,0.1182301292131476,0.0175880651208897
Aluminum door frame,Doors and frames,0.0178902813904856,0.0018877906266794,0.0163284258840919,0.0011795223605206
Aluminum framed window,Windows and frames,0.2064593443789664,0.0258498579193607,0.0653146019505144,0.0052051886630418
Aluminum sheet,Aluminum,3.7573291421293726,0.6491743477616079,0.1098178572439955,0.0174473986566396
Aluminum storefront or curtain wall,Windows and frames,0.4586017378407452,0.0647940794755349,0.2753230497640319,0.0480604324949094
Architectural fiber cement panel,Cladding,0.7921763715061486,1.2645382378760253,0.7159159747452625,1.4091715307456265
Asphalt shingles,Roofing and waterproofing,0.2511714785335135,0.5083502930339279,0.2679461110430409,0.5443580822636093
Brick clay,Masonry,2.8509780933373707,10.723563519928016,2.9784139154151013,15.137516426968904
Built up roofing,Roofing and waterproofing,0.2584032823367669,0.3777086172209971,0.2756608950472662,0.4044627127049558
CMU,Masonry,0.7030504437638068,6.509885127257963,0.4453275879633045,5.840217155363827
Carpet,Flooring and tile,1.1787607919483178,0.2791540120529009,0.0705203031612749,0.1102113086226413
Ceramic tile,Flooring and tile,0.0704068646401927,0.2931994609370103,0.0038308081192508,0.0716909803985068
Closed cell spray polyurethane foam,Insulation,0.3143214591231204,0.1109360993535184,0.030505185691705,0.0124036585322689
Coatings - other,Coatings,0.2830308957764771,0.0276699357366788,0.248645598977356,0.0235655978779388
Cold formed steel framing,Steel,2.3839952008724703,1.0130232119710785,1.7656169342600765,0.8896056324358285
Concrete - other,Concrete,3.0345051012625324,19.173028318429832,1.7323046342272144,11.686411355849932
Cross laminated timber CLT,Wood and composites,0.1580094125237505,0.4765241774380205,0.0555126565082211,0.1540742656409755
Decking,Steel,1.141183481000602,0.4629048824376752,0.5758766014336621,0.3044810044721046
Doors and frames - other,Doors and frames,0.833022946347742,0.1179225783024835,1.0494340973962135,0.0966189005036232
EPDM,Roofing and waterproofing,0.0075192674622293,0.0019351794386261,0.0080214460899787,0.0020722532916414
Expanded polystyrene EPS,Insulation,0.7527943222707272,0.2446734277480818,0.7198881638579748,0.2826967365205273
Extruded polystyrene XPS,Insulation,12.316312730290896,0.2515382900100825,7.303135521651423,0.2949968345366134
Extrusion,Aluminum,6.279345501815435,0.7695757838235638,6.6265338156696725,0.8397848173208023
Fasteners,Other metals,0.1767440767963627,0.0336046720601434,0.0988832975834137,0.0223719750562088
Fiberglass blanket,Insulation,1.4129776630833355,0.7233967793942114,1.2107719577806948,0.834833328217767
Fiberglass door,Doors and frames,0.1413564428960317,0.2135291880245799,0.1262701331163308,0.1305772397987702
Fiberglass framed window,Windows and frames,1.3726497295271238,0.7751666414882422,0.934792859939038,0.4378467134435564
Flooring and tile - other,Flooring and tile,0.0140443595233181,0.0047687678714834,0.0004348876895594,0.0006176146934196
GFRC general,Concrete,3.078514983751003,13.44390624393507,3.703917592312055,14.746422974064156
Glass mat gypsum board,Gypsum,1.3679622849039044,2.964002090641958,0.6198195901052054,1.3169069415336991
Glazing - other,Glazing,0.458794925943134,0.1438938705224284,0.1831338333946302,0.109597120240048
Glue laminated timber GLT,Wood and composites,0.0780232644162799,0.2353022601828129,0.0930947137427811,0.2583825123348515
Gypsum board,Gypsum,13.873472051632511,66.24476317216192,14.865686958820916,69.6029468951496
Hardwood,Wood and composites,0.1164421993138206,0.216247474496259,0.048010058506704,0.0455862411127686
Heavy timber framing,Wood and composites,0.2169669735837156,1.2776618338808554,0.2536228592580102,1.3745065028000585
Hollow structural sections HSS,Steel,3.0652184284714488,1.2761565731088285,1.264555651116202,0.6027469281639608
Hot-rolled sections,Steel,1.0595183243755368,0.891045944506904,0.5590657779814198,0.3902908465803725
Insulated glass unit IGU,Glazing,2.7380147856335584,2.08534578788631,3.174141485575787,1.9611838448717631
Insulated metal panel IMP,Cladding,0.1027748702238252,0.0521481056754211,0.1037920045853108,0.0670196758038185
Intumescent,Applied fireproofing,0.0317729177704361,0.0127448489175607,0.0126195828206867,0.0052903156383758
Laminated strand lumber LSL,Wood and composites,0.7970082238070975,2.2221724296760814,0.1064323542339185,0.2795758198209718
Laminated veneer lumber LVL,Wood and composites,0.5301156601295969,0.9944244251698856,0.2735493026312293,0.6560042556071076
Loose-fill cellulose,Insulation,0.3680927858378565,0.6120704491940158,0.3520027076278673,0.7071888439228275
Medium density fiberboard MDF,Wood and composites,0.4189663606389622,0.6658591725381717,0.6306315199060907,0.9223909217796116
Mineral wool high density,Insulation,1.4955180936523644,1.140585860914966,0.4617997381501182,0.3292606067821973
Mineral wool low density,Insulation,0.1534743623860516,0.1095387938966991,0.0325500735329278,0.0280691577614918
Modified bitumen,Roofing and waterproofing,0.5400088855237446,0.5865354041850671,0.5128383155855997,0.5735753905216003
Mortar and grout,Masonry,1.0030085048480606,5.349788828344736,0.7226581028945858,4.291933084333936
Open web joists,Steel,0.0202970670473015,0.0149055242772023,0.0227676875203659,0.0190460490684798
Oriented strand board OSB,Wood and composites,1.3496556843715022,3.85526425131432,1.371576100078521,3.6028472299271974
Other,Other,0.8107653675134342,0.3028852052455738,0.820926379779267,0.2987739621493169
Paint,Coatings,1.6606406414977308,0.710925607235445,1.6997596525166,0.7533722011083849
Plate,Steel,0.4166384389436463,0.2621983831280169,0.2618168620798496,0.129719944887567
Polyisocyanurate PIR,Insulation,1.363786915228829,0.5030245293249578,1.2145415871371308,0.569515719151911
Precast,Concrete,0.1323090543021816,0.8903812342033042,0.1716526144715254,1.0722700077713452
Ready mix LW 3000,Concrete,6.000389120695716,22.5187610167392,0.4432821363661477,1.1160691587353695
Ready mix LW 4000,Concrete,3.33377718825481,12.37374228163515,3.1553476053208294,9.38644508452921
Ready mix LW 5000,Concrete,13.785426585537293,42.63435902112711,5.1978476605813215,19.12558933676053
Ready mix NW 2500,Concrete,0.0004998792704691,0.0037986940938258,0.0006014301160447,0.00416673166565
Ready mix NW 3000,Concrete,1.4704635968671091,10.253463360596983,1.558858835287985,10.790338163673123
Ready mix NW 4000,Concrete,5.500396729139165,34.442772984685,5.740181323664773,34.74541330099218
Ready mix NW 5000,Concrete,12.584756459605844,69.62371061188988,15.026127242231883,74.89932261068084
Ready mix NW 6000,Concrete,12.548697689537796,64.07286304981976,16.29797981903524,79.1490856002411
Ready mix NW 8000,Concrete,2.680992574424344,10.670420320427674,0.2677908626972278,0.97167904759729
Ready mix unknown,Concrete,21.49677986653805,143.28205501645465,26.1887766642283,147.0584259534804
Rebar and reinforcement,Steel,23.286071981416864,15.393088992159257,17.422467733840143,12.27313641097919
Resilient flooring vinyl,Flooring and tile,1.759624568434672,1.01363738979389,0.1156305681787187,0.4108364661237388
Roll formed metal panel aluminum,Cladding,0.848220589490436,0.2388912717461363,0.8566151932083624,0.3070181625472571
Roll formed metal panel steel,Cladding,1.3162670864379054,0.6000000893126551,0.0633379678370999,0.0372832276931395
Roofing and waterproofing - other,Roofing and waterproofing,0.1242819165403982,0.073709068896117,0.0956923740018216,0.0595312102191189
Softwood framing,Wood and composites,1.25583794222556,9.240163749881468,1.5165370461180236,9.295135979604892
Softwood plywood,Wood and composites,1.815280327623236,7.046220597963718,2.257518254074082,8.167906240347156
Spray applied cementitious,Applied fireproofing,0.7590251510804242,0.6756930151645917,0.1086991268540836,0.1011296051289666
Steel - other,Steel,2.757663632224349,1.0935326397401082,2.5755671886985625,1.257229439958384
Steel door,Doors and frames,0.7120820612039039,0.2465982486577199,0.5094781936625522,0.1555768032448352
Steel door frame,Doors and frames,0.0409051863121033,0.0137337895495453,0.0311357426052344,0.0071564303126368
Steel framed window,Windows and frames,0.0207759621974944,0.0044295950165171,0.0147661382517854,0.0024088970070328
Steel sheet,Steel,0.4695905971421149,0.1946254219322785,0.5093064477029204,0.2502482690962973
Stucco finish,Cladding,1.8306838345773235,4.003959705696956,1.0402943797214346,2.978695009426608
Suspension assembly,Acoustic ceilings,0.1547754929481192,0.0649676516989084,0.0654311185340289,0.0269263862279954
Synthetic composites,Synthetic composites,0.4530405062929977,0.2002753451647526,0.150872158642176,0.0431884261622701
TPO,Roofing and waterproofing,0.318333560700841,0.081667277326239,0.2254922540241295,0.0572370927388686
Vinyl framed window,Windows and frames,0.3062936609451145,0.1069721218724562,0.2527446497906865,0.0675403021180761
Wall coverings,Wall coverings,0.0182421122850531,0.0323018955578244,0.0191975802922649,0.0191193489950417
Windows and frames - other,Windows and frames,0.000689246906109,8.671001982375498e-05,0.0004898697354411,4.715453815853248e-05
Wood I joists,Wood and composites,1.401569790042317,3.436236159323144,1.625188414547936,3.785992105888874
Wood and composites - other,Wood and composites,0.0792213710284033,0.3580574880921236,0.0212543000429822,0.0473714673131738
Wood door frame,Doors and frames,0.4312811224149113,0.0905008127628535,0.2765243239538292,0.0397237806243918
Wood or composite door,Doors and frames,1.5769744954598917,2.726897042526719,0.277236674134704,0.4857680483325226
