mat_type,mat_group,GWP Intensity - No Filter mean,GWP Intensity - No Filter - Education mean,GWP Intensity - No Filter - Healthcare mean,GWP Intensity - No Filter - Laboratory mean,GWP Intensity - No Filter - Office mean,GWP Intensity - No Filter - Other mean,GWP Intensity - No Filter - Public Assembly mean,GWP Intensity - No Filter - Public Order and Safety mean,GWP Intensity - No Filter - Residential: Multifamily (5 or more units) mean,GWP Intensity - No Filter - Warehouse and Storage mean,Material Intensity - No Filter mean,Material Intensity - No Filter - Education mean,Material Intensity - No Filter - Healthcare mean,Material Intensity - No Filter - Laboratory mean,Material Intensity - No Filter - Office mean,Material Intensity - No Filter - Other mean,Material Intensity - No Filter - Public Assembly mean,Material Intensity - No Filter - Public Order and Safety mean,Material Intensity - No Filter - Residential: Multifamily (5 or more units) mean,Material Intensity - No Filter - Warehouse and Storage mean,GWP Intensity - No Filter median,GWP Intensity - No Filter - Education median,GWP Intensity - No Filter - Healthcare median,GWP Intensity - No Filter - Laboratory median,GWP Intensity - No Filter - Office median,GWP Intensity - No Filter - Other median,GWP Intensity - No Filter - Public Assembly median,GWP Intensity - No Filter - Public Order and Safety median,GWP Intensity - No Filter - Residential: Multifamily (5 or more units) median,GWP Intensity - No Filter - Warehouse and Storage median,Material Intensity - No Filter median,Material Intensity - No Filter - Education median,Material Intensity - No Filter - Healthcare median,Material Intensity - No Filter - Laboratory median,Material Intensity - No Filter - Office median,Material Intensity - No Filter - Other median,Material Intensity - No Filter - Public Assembly median,Material Intensity - No Filter - Public Order and Safety median,Material Intensity - No Filter - Residential: Multifamily (5 or more units) median,Material Intensity - No Filter - Warehouse and Storage median
Ready mix LW 4000,Concrete,10.578665162277463,18.15329867445783,3.624711694852474,2.4700028645466867,4.52269963299357,15.423614691484614,11.709131990961536,28.386241963497937,2.7711372548692825,42.86132530403592,39.007614154827706,60.99908016558145,13.37864407703333,10.254936579868057,20.49609424790705,45.9634558817812,45.10609726038175,116.37731504941962,11.41452390871015,166.89844234656297,2.9026751910652693,8.070412429286453,0.3324205940578851,0.9847456496996948,0.2125759772495682,7.512183384684234,6.112772843743816,25.162732459649696,0.7412552053066329,43.416601625937496,9.435474279928089,28.967086082545244,1.1729677307019486,3.236383529604788,0.7591811205847977,21.418763379901,24.78155490168393,88.15505729902394,3.5520111561279637,167.1255221205644
Ready mix LW 5000,Concrete,11.305216603381284,3.830763227130816,0.2018041847628451,,0.1323296653524916,,13.973590613452956,,20.69016144281445,,36.56263380760306,10.870550288043162,0.5856134702865842,,0.4225199950831393,,51.658953544771954,,62.4240248647782,,1.1858494220967142,2.4891822245306283,0.2405121164945291,,0.1149442468022538,,3.420280327319459,,5.823233266031656,,3.848209183356712,8.029746140618782,0.7137482796844669,,0.3752894868451307,,12.517354412927592,,26.18324486594526,
Ready mix NW 2500,Concrete,2.74562391710656,6.000442261276441,2.0956079311676032,0.3675084697484668,8.63213201898351,0.7816116752926957,1.7905918966916308,,0.2076087504847298,,17.97693604464671,72.72822377000782,18.102439340364963,2.692109322548468,38.19281890513727,4.1739690458766265,15.70121013395556,,1.7888168066084225,,0.3420117205915896,6.985061018701064,2.4975651494053586,0.5332944879005465,1.2110369435357085,0.122713053567235,0.1738207730914562,,0.1309486207836612,,2.9960375589286428,87.9361672175942,22.063332885691487,3.675862885140707,11.090729146422088,0.77948624422209,1.522691578087554,,1.2217240691444915,
Ready mix NW 3000,Concrete,6.628020870007578,7.279532993377793,9.302018148942189,6.217269272754568,14.386889750056277,0.3159605017058336,5.380125825063216,8.292820883020926,9.026106711829602,3.525715181839288,52.07141965581036,53.78176359911802,65.12049998519721,51.96194177807354,96.73498688627316,2.028686870764209,47.24391559581164,54.14655127064956,67.84810227055698,38.5371035646755,5.11551742465507,5.913706905475279,5.690330462651016,1.8410025696995544,17.644705138681303,0.3921858712923148,2.8269273519459284,7.35109753110615,1.6555088761251795,2.744462124038224,42.89772584871644,43.031080135716,44.53130650911287,13.593915230944576,117.89273582524586,2.1014254455044843,26.347362700670303,41.01565951905379,12.7155533468348,33.74215697788318
Ready mix NW 4000,Concrete,24.396731744856417,30.51541247853484,20.29529106010446,45.90601774671696,24.023396274555925,28.40085468368911,26.05216308765846,39.02525660027225,6.0097413065942415,37.73299576209377,174.6209940483508,191.2655989053017,143.61453624111854,331.72577523666115,164.51071608959214,179.62987311950144,180.374061324414,267.60371564042657,43.305232447631454,360.7652150764616,30.596307883547663,20.258709596811336,13.776986279105744,65.12629223237803,23.32099133929161,28.40171345032049,31.653740158033568,29.75316609704739,4.9207224893133565,34.33421194161657,214.68193627755076,118.02052331243644,95.62303058226514,473.6237782218657,139.8546747490736,160.3091569138061,248.5162972011645,248.41609391020364,31.16687434948187,292.1653129668506
Ready mix NW 5000,Concrete,22.881113334118936,19.930898518283552,35.926238594672434,25.55215048976661,22.071811947188948,46.49469547128903,21.180294203392357,52.22099657403897,21.6079655562622,5.297434426831677,129.5477666782458,107.70584941973422,181.36802898078025,147.50303357019607,125.82631457928784,235.95988577576543,125.87251755224304,229.90091394712223,118.2318271368182,34.87343988907537,22.342853451565123,12.64528061929713,40.71248084011298,14.122935163006984,24.042394564657933,36.4149921863955,19.362098068422043,43.08989893447183,18.24044946836745,2.193991550089541,128.18637386463172,69.800335068006,186.84987387440964,86.426292665456,113.89767703455286,265.2109156234699,123.23415814929676,160.1165605120703,107.752649270715,13.413929538064126
Ready mix NW 6000,Concrete,25.359879700204093,37.485644810410285,9.245604341576492,30.865720573500965,25.65873147807602,23.225104576040817,19.9399631225512,66.19438110259186,26.312778009097137,,146.3107005459894,178.5897282464189,49.31986653881886,177.24627223329313,167.43987307714536,137.78863269089445,107.19549042661214,290.0814013100138,147.37444186835333,,23.793538098800312,43.58188981178826,6.954873299835334,12.494879728807357,33.80784182729433,18.86300716769173,25.219196065561377,57.277011422091846,27.615679047148927,,132.25566040950775,216.74071795199825,43.64171235555374,71.19427737466704,221.4571869201,78.90092662072215,154.52971839840492,208.20723102182964,136.75734798563835,
Ready mix NW 8000,Concrete,8.57472010251714,,7.818181971234075,7.947434603371434,8.303001314989194,,3.23575400748428,,13.298100920039223,,50.043269402672365,,35.627399571842254,42.97446489944063,55.59430547109609,,14.519966457480477,,71.06000082835078,,9.80678408788726,,8.001078442526374,14.522042970101896,11.38363277801825,,4.0924406044855,,14.473981634436766,,51.42168508357951,,42.22584380304932,57.54594217434294,46.790608691692384,,20.93153656836771,,66.08855942141693,
Ready mix unknown,Concrete,26.51460130587558,25.838411335953392,29.06735694285223,17.06500070253977,37.01807895030766,31.21040125072896,24.5186707467128,0.2176576547251291,34.461100206467975,19.813162314437697,206.57529188543447,180.38602335319763,286.7985030069878,123.48074075675876,227.71043499232525,269.11623104777027,199.6324243172896,86.53227878201253,238.92108769165893,311.8374498292452,31.691091718455567,28.14255555931261,33.66279262003614,17.066596807143423,24.985961518571504,38.739900531288136,30.579010633268677,0.1929406978453141,37.24146540027459,12.663025552849264,236.201095478984,210.0533585400447,334.80414497019814,87.64613363481807,286.3627300817913,278.7653944391198,211.1006309509745,65.54763693426068,203.59964537300704,298.4353275387277
Rebar and reinforcement,Steel,38.38871917137506,46.19846891673239,36.28590489136176,50.406068806800576,38.84188932048775,34.787841272201455,47.23661333441896,71.57799470266562,37.68814272033051,10.59869322758019,28.99578825556273,30.0043223930139,29.86444968987392,35.997602780945805,33.00635931862044,31.68649062446301,29.37643512404833,51.22259871532818,30.7603949067914,11.622692543043293,39.72447562360913,46.16193503648318,38.25948593901531,46.04295654457785,48.3827524458459,24.89727624057843,46.62974634288085,88.47278249492628,48.52520823119988,8.342247249613322,30.6493059115292,32.310856004921604,33.486514094620645,34.130040484538696,39.95321928754337,16.292112336772288,28.38484409409237,62.50503975199781,33.039089349201674,9.176336100407797
Resilient flooring rubber,Flooring and tile,0.0757342843002703,0.131219755947775,,,0.0334833120623025,,,0.5160078776673882,,,0.0285752640276097,0.0574924758340402,,,0.0192690545107826,,,0.2098629135884932,,,0.0399449381708283,0.1224763059715492,,,0.0151116051226045,,,0.3295586068679063,,,0.0221705865911165,0.0600026726251,,,0.0094768890028559,,,0.1723370157945142,,
Resilient flooring vinyl,Flooring and tile,0.2829436406804921,0.4413595378411628,1.4495615899821124,0.0021515337370931,0.0972252550663581,0.2156563095745111,0.9395145242802148,,1.889029581343794,0.0990218954622826,0.1260718527997393,0.2584853252657486,0.7139249858233512,0.0016704244376972,0.0367308827729411,0.1694596653858848,0.4044278438026931,,1.0594996895036413,0.05114485945496,0.0742624837500365,0.1876541705742452,1.195876102784699,0.0015318892226606,0.0044780494316153,0.1415198232676993,0.7272973802753504,,1.9333720868112323,0.0816562155929072,0.041075655361649,0.1504119909883241,0.5143006669492427,0.0017581253628246,0.0028368880320943,0.024926019982591,0.2027303325001615,,1.079395349309205,0.0427313368556933
Roll formed metal panel aluminum,Cladding,0.9481040965054,0.585530054421918,0.0276928922375775,4.053485223529692,0.5496536014512698,4.070930434269035,0.2184172791658268,2.3098700813775483,0.988263033761886,2.2471467695538907,0.1452079156741437,0.0646841358884507,0.004752233457149,0.5008416033238993,0.1098787918588606,0.6723898829817647,0.0438791851723509,0.431405649949282,0.189789229056679,0.6345417273647852,0.2863273109896164,0.2245014269897396,0.0133045408787632,2.4348493694640307,0.066802642760929,0.7406006048265343,0.2007720598099311,3.751809766441129,0.5927524037588868,1.053876513563228,0.0442132827886062,0.0122820781295606,0.0038607892368507,0.4258089465752571,0.0184841042350156,0.1592185405585136,0.0560441903649665,0.6867614618472001,0.0753652992506641,0.1446308088274956
Roll formed metal panel steel,Cladding,0.9045865803989565,0.559620648845108,0.2617955401911369,0.57107707339652,1.4220900651098989,0.5714746033040747,1.4633470778656814,2.517391584010534,0.8375190235035781,2.3434583708962604,0.3059627523117116,0.1567817670827529,0.1092391243492767,0.1382571550230172,0.5516865040700436,0.2445941759070239,0.7503246488636807,1.0790786730578976,0.3560866383015031,0.929869433066378,0.2309112817759844,0.2935534067445011,0.0884410905600203,0.0800409494940227,0.3424884055173014,0.040067180118708,0.3842809681212537,2.7113242439196474,0.2052007623764299,0.2652470002442789,0.0747631212974491,0.0348335444338511,0.0711552399873842,0.0227578004631095,0.1695236967668301,0.0183022799701455,0.2587358426338115,1.2465462978670747,0.0544272373170856,0.050365345766479
Roofing and waterproofing - other,Roofing and waterproofing,0.2854446979375767,0.3495289440836492,0.0751955561428724,0.5981943208540315,0.1159682475323021,0.4203163366354797,1.1448591514385775,0.2187467407834797,0.0664975298804908,0.0285175587232264,0.1230393954510897,0.1477851347286586,0.0499654751966135,0.3321905119033657,0.1329372760481055,0.2688637390450795,0.6254488668091673,0.0719967300666428,0.054375498746661,0.0059543711066522,0.0592718999458447,0.0199322168522743,0.0272135451867661,0.0694253717544996,0.0511452936373301,0.3386645740807623,0.0782260669365671,0.1726354175685543,0.0213381838762106,0.0305297390022789,0.0239605671935539,0.0199908057775677,0.0254970836896597,0.0569103218340517,0.0452845590346258,0.2127141731634982,0.0866614239301365,0.0457996297351604,0.0347299386436252,0.0041503959467496
Softwood framing,Wood and composites,0.4880577409614886,0.8744949315199101,0.0470031188550585,0.0172016918716692,0.3993525211568652,1.0054155662797426,0.5682632892971655,0.4473595963481859,0.5333685570361315,0.1723231573230118,3.209343215122588,5.384010552619915,0.2771156030336249,0.110071206898508,2.606185836709017,5.680162608435095,3.1151744438620166,3.3829460141163,3.9512938963188953,2.0440381442317763,0.0290521179394747,0.0057648028926427,0.02529609762658,0.0021417691312941,0.0121658245071484,1.022203286892143,0.015558995551913,0.029660886828062,1.3117519292312223,0.1408467717893384,0.157883331616344,0.0310244331935664,0.0944883131965285,0.0209877810513775,0.0360064921769282,5.610238976651251,0.0636061567752846,0.3002095050807763,8.391004424152317,1.6685817324236496
Softwood plywood,Wood and composites,0.4246307825868601,0.3340955491072372,0.0689776239322646,0.0202654945212463,0.4061501351477786,1.1542718820687343,0.6172928530206573,0.2410576067996319,0.7139128195716923,2.7541538117790103,1.448897896765363,1.0405668406619666,0.2587659823510526,0.0723181562535634,1.2439605537448697,4.277779518876228,2.0998554594701315,0.6299789570416319,2.7091406577569352,7.146745087008183,0.0272261471324138,0.0095148517468628,0.0610860392381894,0.0047658037890364,0.0193156384195719,0.8783163482219344,0.0380417310449071,0.0027168256918828,1.703261178750739,2.9101108515620404,0.0941564391186501,0.0325856789122169,0.1650805756115617,0.0218727617358388,0.0363792455337508,3.067611867662442,0.0999708614222163,0.0174987665422878,6.330309551543656,7.457960099646691
Spray applied cementitious,Applied fireproofing,11.102515234764804,17.706755563812642,19.56382922453903,16.22523171756528,9.332144514453804,24.080055435471493,18.23038397878028,5.41236452425584,0.1750544724699186,,9.041477307215432,15.670719139671355,17.469757102476873,14.40444838327574,8.108641483594084,21.122855645150437,16.476965924025016,4.953540516753641,0.105320651921263,,2.6220389478759847,7.559533848242089,24.42780541303306,23.42884140302456,4.730613025302736,20.927216878009663,13.17707996035976,5.41236452425584,0.008506686845072,,1.6394806316551194,6.6445114999571135,21.647921026563665,20.49756459224732,3.007231052562114,18.03045519505422,11.9646526076035,4.953540516753641,0.0041194244847347,
Steel - other,Steel,4.220433472847341,4.791846992113359,1.4591834694270134,7.880518712696235,6.078867474436372,9.203804007528603,1.973612389758056,8.671503654951415,1.991420594929359,0.8440718432140699,2.257394952482916,1.72766519880546,1.24609984721185,8.005163717172582,4.314882954793265,3.56602777758239,0.7856717079928428,3.554948316299034,0.8671204933014921,0.3766057031823144,1.4907400247544285,2.36917700431846,0.6893909664841403,1.1090158548555398,2.107550728496724,3.491132277957077,1.2228117885753915,14.815181656930262,2.1091515631288384,0.40684276063791,0.6395381011482779,1.2135764641137132,0.4511768575197806,0.2581511911437595,0.8477952924584108,0.9043836665374854,0.4975670731559033,7.183087315148426,0.697400324079944,0.1452432177491689
Steel door,Doors and frames,0.8383610999172375,0.4553570151582284,0.9633957039715604,0.3153229548667187,1.0903684526564907,1.1925218670296112,0.609545338132562,2.471741188113514,1.2339495962980038,2.5800369066431568,0.3251008842792126,0.2330228607955228,0.4565999463247012,0.1325795611118676,0.3591838738455589,0.2305715529750807,0.2380404942176308,0.96290129271589,0.4389365208976282,0.7071762990049153,0.6156398674047996,0.3472232757082946,0.5413169602333224,0.0365140166368056,0.378271230810318,0.5016667459132642,0.5921610544226164,2.283710184735956,0.6810542343931645,2.246654725370916,0.2163857957619318,0.1828341377578625,0.2180813229581022,0.0109797002300022,0.1753699918622401,0.1711740999691005,0.2387436925983862,1.1386185830110152,0.2184877543120977,0.6044986038554995
Steel door frame,Doors and frames,0.0613263320095094,0.034621212360556,0.0911737451912257,0.0238602200753104,0.0828619665428728,0.2028113564654431,0.0247650378708934,0.1629706197610161,0.0636867383107614,,0.0242128726973915,0.0189596379067246,0.0365247361171699,0.0085189509461333,0.0311930450235663,0.0223935517189674,0.008822804510983,0.0741406143114467,0.0247783473465085,,0.0355451351555146,0.0213239218893071,0.0553216707405277,0.0013427745422788,0.0254641718136726,0.0271580978282684,0.0193248685476123,0.0894646329631495,0.0424667766612177,,0.0131435008997496,0.0108944815200086,0.0201898370304094,0.0003207995234227,0.0138886285352018,0.0108614939566342,0.0074343999809155,0.0377585840932544,0.0142290288030183,
Steel framed window,Windows and frames,0.0880727706982924,0.0378133123309886,0.4306630369142158,0.00115317769173,0.210806524055394,0.0858458971389904,0.0492347952695762,0.0713591021962772,0.0690087763107177,,0.0114647056969674,0.0034633303190443,0.1003661314187447,0.0002605730142972,0.0452906209136829,0.019882656739681,0.0120067346788172,0.0228053344822908,0.0144688682370978,,0.0064678213465744,0.0010777316243858,0.0053261537794679,0.0001602573701546,0.0328432736537605,0.0620298427323302,0.0011192387119461,0.0429269538540388,0.0208646730722529,,0.000847587882784,0.0001378743457182,0.0019349561478028,3.909229470500012e-05,0.0076686158224623,0.0144280698795521,7.169131853083585e-05,0.0074097320395053,0.0033905459065947,
Steel sheet,Steel,5.419160878248116,6.687309275601554,22.993336750358207,3.7952007145784337,1.4091970841726045,8.941298987759767,7.139236014160916,5.282822984062793,1.6673333491879674,0.3270286414971948,2.632982432387765,3.736389947658315,12.091029921568325,1.9193708761075672,0.6876236952484589,3.544745562175811,2.8553655200573926,2.06932615848316,0.6735831734990301,0.1157524560703398,1.4742197460701894,3.4859415987454296,1.9458687657450733,1.2333283143577105,1.0995669800036267,5.0336698320939215,2.2401867662721355,2.214987979293384,0.9117202294079636,0.3496523559855854,0.7074762838126004,1.4642892800497596,0.9530240736783512,0.426790577723919,0.3630959363762616,1.8197298397261192,0.9976030208777944,1.0164143961658396,0.3351480201837261,0.1142179223424277
Stone masonry,Masonry,0.8790078985838966,1.078170677460335,0.6640411772680049,0.2761905007658393,0.3610716516115118,1.7466931094596465,1.6742033558020235,,0.3604219142810371,,3.066231428233605,3.212211655897104,2.4477441595861698,0.9913350902688012,1.8447547433547136,7.974483707563015,4.624418930217177,,0.4166191492639634,,0.3439071894865517,0.3089012868160369,0.0588499053057644,0.1546820335592654,0.0948441829101421,1.8482630213353053,0.7071229013718474,,0.0609553588562974,,0.9162184060953904,0.5829939514597637,0.1728540528398304,0.3285086565224588,0.7825027110110485,8.920607292716692,2.2684884008855244,,0.1494987949633461,
Stone tile,Flooring and tile,0.2434363815766768,0.1061058877022559,0.8495485259273422,,0.4392398344039099,,0.1423373386425387,,0.0518946052716946,,0.2623226576335034,0.1669961074316749,1.0856471546770872,,0.4975985527559303,,0.2690913265590975,,0.0675507873800132,,0.0364162224285073,0.0990358279036617,0.3109483856896335,,0.2084598173376481,,0.2932765075303374,,0.056971486325794,,0.0494921155509421,0.1742873761918607,0.4573220464114934,,0.2277021530237461,,0.343190202698152,,0.0773701785711318,
Stucco finish,Cladding,0.4957816440455396,0.3027028890431664,0.6510010460076979,0.7592686354567898,0.8608971993574412,0.0061607119253195,0.3329646460390342,0.0058828425437941,0.9956047894731416,,0.8126894991214514,0.3827389013174325,1.319969660024632,0.9304300338360432,1.6657352179323377,0.0024477230529763,0.8205936396289443,0.0122661978481298,2.0804079465060314,,0.1040810041003569,0.1961378044676202,0.0998207840824736,0.2193054637822817,0.0360070100884687,0.0024432064583431,0.0809380078033042,0.0072965655026613,1.082920496319663,,0.136033752923454,0.1102060542718532,0.1282528427917489,0.0578828231178147,0.0913559594831363,0.0010359976812235,0.0505874082291624,0.0163179594277808,1.2822384318263285,
Suspension assembly,Acoustic ceilings,0.2790579432463037,0.3912130857521461,0.9484930661722868,0.3905187170012495,0.3452836375527918,0.2056895708280802,0.213038041960332,0.3111725352028326,0.1223980504162499,0.0114920819219501,0.3207795373556668,0.8326714953828825,0.4405173331291453,0.1663121397722113,0.1822362822479253,0.0809910616887032,0.1355699355727769,0.1387717148951008,0.0489106475063611,0.0430228443173186,0.2255844093103637,0.3866035106906304,1.139678115861103,0.3023929885917971,0.1916387922690261,0.1785062214440887,0.1269216727625422,0.34778776977947,0.0289195075151124,0.0091711336530082,0.1178950075418019,0.1820771181465704,0.4926231777235173,0.1329343568083669,0.0919324749647894,0.0717481611493974,0.0916520325501257,0.1687124963369913,0.0089134343803197,0.0330825086990056
Synthetic composites,Synthetic composites,3.276712487283749,6.4731675167844935,1.235734976824765,8.513531528693006,2.929317669609566,0.4981387166439308,6.149530568957562,1.6219543913639465,0.7699276263640333,0.4465982470833737,1.0567842130110796,1.6706617842947502,0.3436228306083695,3.1719830947766345,0.9578793363331528,0.3681592612424959,2.389281988611258,0.4010837676482006,0.2457221005847191,0.1209027745934085,0.5452700334493701,0.6025465567126437,1.574327196249608,2.573598529616585,0.7857766201529395,0.2958351911191493,1.1191654729317595,0.9474885496183206,0.1820887650353737,0.1475088888888888,0.2259344202794066,0.4979723609195402,0.4287894398279078,1.2830576270824392,0.6494021654156525,0.0873398507283496,0.3589085585339119,0.2646946564885496,0.091941474010327,0.0491896296296296
TPO,Roofing and waterproofing,0.6516278875878575,0.4326616171733741,0.3244974040960861,1.078376685336067,0.7250829184995305,1.2183819646664111,1.0600821749349758,0.2095346285127834,0.6411074054178667,1.0153572057781726,0.1295126476398559,0.0815196136958353,0.1010090573947819,0.2484936618166626,0.2151434779127834,0.4161003035629377,0.2734724236621232,0.0468072017378132,0.177835142779346,0.1959671590417064,0.4457961069312964,0.4080346630186057,0.1548774714687784,0.6207464704964556,0.1831096386487588,0.7159577098472596,0.8254369522524974,0.1974755958741651,0.208399533201683,1.2459008605470745,0.0623101549292563,0.06287070537232,0.0885751537157006,0.1635783125885584,0.0490955484241366,0.3012369620960475,0.1338416935352051,0.0294112230591488,0.049662487657333,0.1318712168894444
Terracotta units,Cladding,0.4358665911238201,0.8277954617606974,,0.3331458670694622,,,,,0.2130806639258572,,1.2334962747657654,1.8697474249368096,,0.754489921690185,,,,,0.7612461634230411,,0.3320964017837226,0.8664787113131309,,0.4116638805189279,,,,,0.3452874925681095,,0.8794800862054206,0.8289465302458716,,0.9436672764100162,,,,,0.7383737452016205,
Terrazzo slabs and tiles,Flooring and tile,0.4175804757629852,2.157153551899215,0.5736438398454495,,0.040450710758454,,,,,,0.1619365924118706,0.931636494667325,0.2371256286945167,,0.0683724570267647,,,,,,0.131558138871054,2.013417846586859,0.6272127539790826,,0.0182561141733245,,,,,,0.0753030199483856,0.9723129641604604,0.288983479022728,,0.0336268801218348,,,,,
Vinyl framed window,Windows and frames,0.4386279059619635,0.5556501745805768,,,,,0.0363962388661736,0.5029229495964629,0.3603836968367406,,0.0823258486987272,0.0827382191636268,,,,,0.0092514199385398,0.1686898731054837,0.1042492778720047,,0.2540469878042462,0.1745330976393918,,,,,0.0052710304571961,0.4149107433657211,0.2097278347587021,,0.0465810719555855,0.0299445850333439,,,,,0.000438854004352,0.073489452393145,0.0558269426124103,
Wall coverings,Wall coverings,0.403964603854329,0.7094009451218548,0.2297890886581679,0.7710924202071165,0.4752583289407025,0.03838541985,0.1324871064094727,1.3712310037292923,0.0201204941241001,,0.0515307234619363,0.0629493827801934,0.0430375739460338,0.1015385907660042,0.0549346728587912,0.0123823935,0.0160149813935018,0.1709118707996019,0.0235701935515432,,0.0454750782744209,0.1280423557203506,0.1677013056804,0.1099764799104047,0.15820628105558,0.03838541985,0.0107755425822484,1.3712310037292923,0.0142925903244152,,0.0165137497882317,0.0135483770491137,0.01793119173344,0.0055264562769047,0.0253765978357142,0.0123823935,0.0034728422535717,0.1709118707996019,0.0048199489463791,
Windows and frames - other,Windows and frames,0.3139331065538174,,,0.179894236009469,0.4010644445305078,0.6904646458724281,0.6241852534263475,,0.1454335652083303,0.8734531309233543,0.0430404250738111,,,0.0502877091264184,0.2203169305131794,0.0521569161303094,0.1030804328248536,,0.0201126908338047,0.199365909809642,0.0904289774892558,,,0.0249999435261371,0.3029528341441015,0.4989104293051661,0.090396688895258,,0.0550372375285255,0.1737248624930663,0.0068121481179147,,,0.0075443804129576,0.0319386983797825,0.037848243345075,0.0048897640595768,,0.0086983260768202,0.0172718014938628
Wood I joists,Wood and composites,0.429846431549263,0.0043884286520747,,,0.22969054724311,0.7893680294830762,0.0267460872193855,,0.690710733170278,,1.0188622954078932,0.0099114228473386,,,0.542189253519698,1.679061841320248,0.0606132986635579,,1.7038375008721518,,0.1436416621623579,0.0006979514275312,,,5.10538684281645e-05,0.9679072747589084,0.0052711421359654,,1.6329422954474553,,0.2850954955865666,0.0013718165658499,,,5.518478705183037e-05,1.940260647836699,0.0079499424688884,,3.741973219759994,
Wood and composites - other,Wood and composites,0.7933657726780696,2.264043625974564,,0.0120862041995229,0.3030308223100409,1.2570915803556193,0.1696027306029404,,1.0194976124986064,,1.5801244084298316,5.125535743081633,,0.0484286064871476,0.6521484781909148,1.649262128121018,0.1551875814909915,,1.6576124802480876,,0.018099853557654,0.0142102966854876,,0.0036604798513563,0.039657143319377,0.4707515242166543,0.0062479468809197,,0.1758187114221038,,0.0230868603012371,0.0187404986930097,,0.0224616352927946,0.0138526419567302,0.7955017522428006,0.0024457136344842,,0.207762536930227,
Wood door frame,Doors and frames,0.1680149813327981,0.0804780735451162,0.0188251651758576,0.0020650791527752,0.0083664864725661,0.0272174530535188,0.125555207717104,0.1890000507389172,0.5252717253804952,,0.0438564615777544,0.0246629461638031,0.0047134196155388,0.0004608168938417,0.0021306748662611,0.0048420932546425,0.027956474839622,0.0441593127014371,0.1177303166587984,,0.0526843506195105,0.0733101421173735,0.0244926695859244,0.0009462473835337,0.0069997062111615,0.0280343278579472,0.0568044255188003,0.2020265163435873,0.480146033585441,,0.0121756607258045,0.023409037766155,0.0055866783391586,0.0001412912686194,0.0020355835068753,0.0070074560388221,0.0136581401237095,0.0532908574719175,0.1005493629179402,
Wood framed window,Windows and frames,0.1373589408094151,0.3158232530127982,0.0009245133431187,0.0019738404004552,,,0.0718542848088925,,0.0045796136627885,,0.0157028690452216,0.028643819868389,0.0002038451213884,0.0004449969989786,,,0.0111246582110882,,0.000806898446356,,0.0011691176731039,0.0331312972739044,0.0005198091829383,0.0002743050563242,,,0.0104061885377866,,0.0023880971322734,,0.0001305677053914,0.0034622710246744,0.000188414020426,6.676038143793033e-05,,,0.0005277136737297,,0.0003871879881652,
Wood or composite door,Doors and frames,0.2634192899651161,0.1109328098857529,0.4372031803571394,0.1602055956535218,0.0921799315934027,0.1976436009873824,0.1672264762626669,0.1041201838218725,0.9747157612296468,0.066765385275181,0.6071311572131575,0.3137118817827742,0.9262286432233348,0.3290477340603641,0.2218593559200658,0.5860263910332755,0.4156694365531321,0.3397279379214654,1.7936376544764354,0.0519985620763303,0.1346876578070386,0.0781192166365434,0.4144966464754901,0.0932624458968397,0.0755653195082289,0.0410421465395967,0.121623739089858,0.1221518218509407,0.4566330477562009,0.049909014425675,0.3028149579215138,0.2776336731048268,0.9255946132860818,0.102906250172999,0.160376823527681,0.1709814714020286,0.3419383519070962,0.3863055023712545,1.3177876901497805,0.0384636399118187
Zinc sheet,Other metals,0.1058898575406785,,0.0003564793818674,0.4675958797983307,0.1911319849857975,0.006910676448899,0.928177111003541,,0.0006545047203524,,0.0168601238539024,,0.0001076064293063,0.0819695541783284,0.0353119619017281,0.0021324976958987,0.1931290018362272,,0.0001810769151205,,0.0056882828661048,,8.026606211919883e-05,0.160823250332588,0.1052346018708618,0.0057048754245655,0.3493055614264106,,0.0006520087675666,,0.0006215635950037,,7.811440031407244e-06,0.0248278087501683,0.0203552134372338,0.0017000054922774,0.0699233571048699,,0.0001802246790636,
