mat_type,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Acoustic ceiling tile aluminum,37080.059950470306,43369.14193461291,41771.06271088617,43993.0075286208,45769.78862539613,49554.28271570737,47862.13649582719,47069.356836590625,49292.7941228465,51666.25359724714,53532.01647074228,54757.66378797142,54411.864352545206,53038.672111347805,51661.90428711297,50214.58653623315,48891.92974206369,47857.47521366642,46887.68320644658,46042.264529734035,45430.75509249575,45026.15788113855,44868.24523211603,44959.908340316055,45231.553504351985,45637.7574781951,46138.307909153016,46686.014551727865,47240.89945172171,47781.005824564854,48276.86991894688
Acoustic ceiling tile fiber,273817.7404347882,260144.59391920295,263436.36876531964,306271.1193166049,316459.79627329874,335631.7015866154,328633.1278902058,326304.07247873617,337054.10318867525,346832.85110405873,352726.4319537062,356371.89703786484,354728.7192056425,347297.7395238084,339061.07038443617,332160.2560255928,327163.3336392229,322533.35418173874,318319.6725519771,314333.0305751992,313223.2807912831,312204.8131298075,310533.215836089,310713.84074698656,311737.5880802644,313363.3672896038,315055.1885820673,317297.41686725954,319025.44913099764,320474.6835384302,321924.76864674187
Acoustic ceiling tile steel,24590.935360614832,25276.40466968744,26759.311229888903,27778.50101097215,28899.027995095854,31288.906961167562,30223.91668044847,29726.31385149397,31131.92807018921,32631.960732276195,33811.43755745043,34587.25837572193,34371.47395278534,33506.60070849774,32639.134178881275,31727.274909351065,30894.415393140884,30243.388037713503,29633.149345370643,29101.2239293247,28717.03326472258,28462.9996430283,28364.66932495906,28423.987661777064,28596.90737217843,28854.866045557697,29172.426978427608,29520.17631344733,29872.197984844315,30214.99038887948,30529.8177913122
Acoustic ceilings - other,103953.7786957451,120350.61663015294,114740.06218092875,114587.1006570697,115778.99872656533,123402.15381907817,120230.39647856003,118969.32396629133,123781.09604793618,128509.63029156304,131941.6145547667,134322.03513919134,133781.73103103644,130744.3437734864,127535.11646231354,124474.47813282054,122087.577930612,120285.55047506688,118689.95175647392,117241.4532651204,116374.8683530268,115520.97742979034,115135.82320120369,115312.94715591232,115808.60757740695,116637.546957927,117679.89234584954,119200.6350575738,120505.5513255727,121895.36777352737,123199.00083415248
Adhesives and sealants,63781.984426827185,59985.76574100013,58917.54845413911,69462.03971183805,70950.2347341976,74409.35310934944,73319.21577578771,73109.97563750652,75044.49864592821,76544.36709726728,77146.66962287828,77490.113679651,77202.85550314974,75724.71812515077,73987.67799994441,72728.3090219256,72030.55417640883,71286.0226572116,70641.91720696306,69977.12901881547,70032.0443144677,69924.16727076758,69491.91213660216,69466.76510092514,69577.10215299552,69798.80063027915,69992.51807261983,70392.05891339705,70595.29124044275,70748.44079460093,70925.75717074958
Air and vapor barriers,184589.0385728035,195081.15641108836,192101.20494623375,205563.56831636734,210587.27087343967,224578.43440477314,219222.01768539814,217258.51841454284,225706.19174701895,233908.4928149687,239664.21713067387,243562.32451745405,242655.81818988326,237445.94367333106,231852.2928742785,226711.9878531553,222733.0127436992,219500.57092314685,216587.90711351877,213928.68099398218,212706.2744172359,211641.97302267322,210923.8298858696,211350.6257162281,212393.06015655084,213967.92082487757,215799.6564645254,218215.70895591617,220316.5608347296,222402.46488629543,224393.946403223
Aluminum - other,307422.9602855706,279188.9621775724,276301.26677223766,334929.1350589562,342240.0707896512,357883.05654312525,353300.6943706842,352733.65509798983,361276.7103235851,367413.6996326446,369150.0538734244,369958.163359597,368619.201807551,361777.87648593547,353567.9735434961,347958.13766344317,345196.5270469902,341921.5930576257,339118.6600630528,336123.4155674437,336841.2413404443,336602.94802113157,334371.77930456435,334137.0483698582,334499.4500276864,335334.691274152,335924.66517797916,337487.22803778545,338033.88604343997,338283.5057326224,338704.0422340083
Aluminum composite panel ACM,62291.03519065536,61195.375312670614,60600.187097204805,67427.9864491944,68151.67535936303,71590.38381730166,70505.43350269701,70297.36050479134,72397.20691380046,74129.65079111989,75031.43511435734,75655.28697084908,75474.02028677927,74050.62978059298,72397.08905507618,71131.90164413876,70415.65722807049,69757.02506365173,69208.41090893051,68647.47506963389,68667.46367101926,68505.46583091437,68198.5837748856,68257.58712911057,68447.65703504087,68775.72046673819,69124.73129944515,69756.98998723339,70184.97904728507,70616.24335085879,71051.2582913817
Aluminum door,23087.267619677794,23086.51917047469,22785.800295809335,25881.577180038417,26262.11935164631,27697.391310922656,27167.64246067284,27004.470036023413,27858.631235386525,28604.73980170654,29034.25118590589,29315.453855766107,29197.953697971483,28589.648119511858,27907.773162965554,27347.27906782966,26976.480875527257,26649.552617847337,26364.638595202014,26087.13135786468,26018.783190085065,25909.53829932199,25773.08676506515,25775.85149152765,25835.591522617848,25950.380190718068,26078.772888723135,26301.48383595329,26458.143999019765,26613.734823759816,26766.583791406167
Aluminum door frame,4897.918622146299,5131.375680917442,5159.066665779759,5724.101182139,5770.675178440653,6121.884200460746,5976.513121084148,5920.996876063572,6140.243547642426,6347.879855847972,6489.486546893877,6586.406725136262,6557.941951507002,6410.290056541809,6251.569121528023,6106.859967541654,5999.573181097059,5915.807099861322,5842.348021713825,5773.989941573656,5738.668319810127,5698.9516826015515,5674.29840855355,5677.675405933764,5695.17336596427,5727.8952586309415,5769.030374229603,5834.833974032196,5887.717730217949,5944.260473475145,5997.550318980535
Aluminum framed glass entrances,7972.223487236461,8183.799086876437,8679.043966428559,8896.249314685598,9265.996587196456,10038.999987534084,9695.427885454803,9534.806270057068,9989.117923466089,10475.148197995319,10858.472334652572,11110.728982589651,11041.791203021923,10764.212875951323,10486.205849353066,10192.947389222001,9923.960564556026,9713.714117609685,9516.396364870889,9344.66697977668,9220.3822781434,9139.347341694986,9108.766101429963,9129.033728760907,9186.206345773831,9270.744780073144,9374.533930242766,9487.02206487317,9601.581095915222,9712.848130683322,9815.073799033722
Aluminum framed window,36962.255847633496,36102.441503352464,38608.12065720342,44582.42663737127,45897.14552796615,49153.04028530074,47796.553805859905,47229.99312320049,49156.947946811924,51090.32592795598,52496.01020299417,53423.304094237625,53148.586636772714,51915.2070219146,50624.12394783994,49382.524981203715,48353.92015824921,47523.64512939323,46761.5925709519,46076.40779004813,45682.339705751925,45376.965992514924,45193.48039346948,45258.274772625526,45469.76519402723,45800.32560191267,46195.76736799075,46689.126135469014,47137.50085747857,47576.67433418602,47988.382129841884
Aluminum sheet,286301.20507956424,267830.8131989135,268827.3282933434,316821.6010159624,325320.6570981132,343164.560071166,337126.71458906133,335510.2917190541,345580.39978567563,354166.4965670714,358706.9403027114,361498.05333198793,360081.2582363973,352926.989914551,344764.1283575038,338367.11117908126,334241.254652297,330219.53864365484,326644.3440050059,323138.08283003536,322737.9679215363,322002.32768058695,320227.43405557994,320336.7103374937,321193.0965980969,322625.25047790667,324041.24828227033,326238.3019851538,327716.27022727026,328950.2191577799,330235.9934327577
Aluminum storefront or curtain wall,117404.8449817974,118531.01392627523,123150.90222964436,137159.0839150338,139617.1833864267,148767.23356255103,145098.086975578,143690.8310514174,149302.40099694004,154759.17425374314,158615.0997915577,161240.45479680394,160583.51952611492,157021.9403198933,153222.5072609681,149687.1600423149,146949.14109894622,144784.3758673126,142848.25527405602,141079.37752808802,140161.77241675,139297.94909847845,138789.0095354232,139001.30963210473,139605.19449242324,140578.1400162856,141752.4435958532,143396.64589064257,144804.07567000258,146248.4201126098,147614.40314321505
Applied fireproofing - other,173960.2917074442,184805.82211550558,187226.5422053167,178460.48974960012,181877.51068259595,194870.0985346152,189641.3098540155,187559.88358143176,195700.9490685924,203923.5465362041,210122.1476709078,214433.72417562912,213681.2877647708,208920.39696214892,203943.94704217272,199051.6378219478,195065.07818628434,192061.30564971926,189359.16765943338,186956.4019444065,185481.0673359334,184245.0295651521,183825.31794822423,184337.1942161126,185422.62394524904,187049.83806399992,189035.81705333,191635.86344343788,193998.5701295477,196448.09971222526,198751.5885227077
Architectural fiber cement panel,376142.8939857825,326226.34882594866,324722.6236216891,411108.09425372246,420340.6198426378,437879.7166493059,433311.0398243042,433301.78500788077,442511.1985475876,448270.356530871,448509.2295820915,448117.6730068042,446524.6854465103,438567.4670840065,428739.26233140804,422579.48634133686,420137.85121589625,416602.00800240546,413625.50900724414,410265.8263338213,411856.9542202303,412004.83424984146,409013.1289534302,408525.99393672345,408681.9339682318,409313.4353938761,409464.5913256859,410770.905901158,410721.28879328637,410214.85028972244,410005.97463065945
Asphalt shingles,275789.42031719116,278794.98141042615,270305.6121216515,291428.51509540057,299861.2496198827,317752.4731196038,311793.90783022984,310147.2062585941,320563.2126043286,329962.5081107796,335705.5112200128,339493.46410188364,338457.5425885851,331852.95481287397,324420.94216201094,318305.80201801605,314113.9130879973,310283.527018954,306862.17619436234,303602.5510825062,303020.58067618177,302352.4406926357,301127.52157663077,301651.4808242432,302954.73339319834,304866.6678153581,306879.0393069942,309597.1938636719,311749.19505940325,313712.54323985503,315675.39549478533
Brass,606.2002301118001,646.5872143817355,658.2700636262626,598.8876912784419,624.399451550231,677.1611833455473,654.6364604937153,644.4318975491343,675.8089804316564,709.3952999854121,736.0849948633991,753.9330601963449,749.9995458042607,731.8723926789179,713.6800106283322,694.4123267367037,676.7613421181468,663.084810540375,650.2641700735918,639.1679982514252,631.2977488822899,626.3756374293063,624.9046626906525,626.9222590701437,631.4804184818757,637.9302284571863,645.7184787116953,654.1215784593394,662.6839269981267,671.0355300761962,678.7780175459976
Brick clay,4122593.5832203235,3810953.918814732,3765480.2217755513,4515408.052875236,4596357.5792541765,4808348.7232657615,4744078.164001092,4734615.652196591,4853682.862536881,4941632.836401802,4971187.864708707,4987402.306932665,4969947.464290341,4876506.232254473,4765269.720168879,4687256.322665827,4647645.854751933,4603620.239618158,4566280.588037328,4526596.273532562,4534060.553388534,4528163.040470754,4499446.114024179,4496817.207625476,4502153.471361691,4514479.675209958,4524576.82529598,4549607.217129673,4560650.05037091,4568873.559711035,4578915.31198968
Built up roofing,101466.60297713346,86691.77314758916,85120.44575435895,113274.32433812245,115741.00222465917,120209.32193861157,119145.53162936315,119263.61945665779,121536.40281883048,122759.57411952133,122442.27080447033,122054.92022237912,121614.88227932845,119495.82227849776,116825.66555438633,115257.04605432556,114760.79500793882,113880.2779848634,113152.12261688069,112288.60491584733,112852.99248460002,112958.14992665226,112076.06065058707,111888.62726978713,111857.39439101686,111937.8623096363,111854.0034807155,112091.78440180517,111930.33443900748,111631.07257501691,111429.34714341821
CMU,4833588.8370832335,4802802.274765348,4843983.100386867,5566764.326127522,5718604.926363306,6084570.698457758,5945180.811214408,5895017.207898791,6109981.748728588,6314056.8507833555,6450271.975676416,6539793.214764401,6512107.473721601,6372311.455660479,6220608.681025808,6085705.92754616,5983516.0839555655,5896555.542900331,5817895.104928204,5745058.638811765,5715915.107269858,5689903.470067551,5665423.536339454,5672771.077986372,5696161.852244493,5732616.696350655,5773856.594849035,5828847.9108499475,5874914.918681477,5918899.35486098,5961267.760991147
Carpet,81008.03192189986,71613.07550187115,69557.6656509916,88595.94361183929,89874.81366421143,93122.05601787764,92433.22632575835,92622.81156823602,94351.56115947892,95218.7078701708,94897.10957800079,94587.66378174418,94319.10319900498,92731.7243091439,90700.12486271453,89546.7686299167,89276.10951353029,88717.42461868185,88286.54977899275,87730.60596554348,88250.63537717533,88339.38746550442,87688.88272465713,87561.63220726048,87538.02333345707,87609.22279838371,87563.28417417879,87839.08263486112,87769.53353224549,87623.85546192917,87551.74064988528
Cast bronze,3500.886659172855,3731.4120720341734,3803.86674711563,3453.3913309692,3600.810167532676,3905.4133884328403,3775.829910285055,3717.291034702926,3898.61875076949,4092.7230298544077,4247.06816972609,4350.4207323215,4328.0940596681885,4223.848297568508,4119.208353387075,4008.343789272314,3906.7932941962044,3828.171082302617,3754.4772539482187,3690.728460329715,3645.5977142709526,3617.4855503560148,3609.3015485917495,3621.267068334507,3647.910869924557,3685.4878156168675,3730.804426831463,3779.6815681644707,3829.4873312324526,3878.0837584893825,3923.1680032987533
Ceramic tile,126187.11737533651,122130.213344315,118060.70115777258,146974.98336142855,149033.76465024086,156094.16641191609,153724.14454340472,153204.15969399575,157255.23373923026,160385.0113338823,161652.42419298453,162399.05822422446,161755.20139453025,158556.84332585093,154826.23093853964,152071.67310623886,150540.13657705218,148990.0079972307,147670.48547668994,146300.4188528607,146332.37338189664,145948.06808403356,145013.04486366714,144890.36516395689,145029.88266905711,145421.18999776314,145787.11683776943,146689.06536601958,147140.07475453324,147541.67785426043,147978.18755541823
Cladding - other,24271.690442264575,25827.699517041267,26310.304812147333,29871.937893216913,31092.07649705169,33662.77752809862,32488.403159383022,31928.25520601805,33426.65152540256,35029.08101497778,36286.123506749886,37103.75949526699,36848.39351087893,35897.55793394583,34946.566747340665,33946.06133560245,33027.67870629703,32305.892176509566,31628.04358262446,31036.092686664077,30602.404297507233,30312.749506119166,30190.705986972273,30237.243368419666,30405.869084863873,30664.774163147024,30986.959612403887,31337.434014731058,31694.26346263495,32039.743476779204,32354.941439015078
Closed cell spray polyurethane foam,73796.37734066178,76568.1291631672,74499.437830226,82167.29026700655,84574.76490071735,89914.56291004493,87854.18048951973,87101.34355407499,90177.65946481936,93071.73700917097,94951.95605609239,96155.52716301329,95698.33440184793,93617.3523258417,91354.48879691688,89365.3459432062,87860.90529401015,86549.48797185443,85357.64760247829,84248.22443887542,83816.73384782791,83433.62155254143,83020.70595182427,83083.37619226068,83380.12279271505,83859.28338749854,84393.47088966242,85107.84899170704,85692.2131340887,86231.22713693694,86752.30624968467
Coatings - other,48028.59425047879,51036.17969766786,51073.981012085955,53300.36702960309,55079.071708150754,59179.67167124551,57565.26845605097,56919.52026303678,59383.88865027996,61892.90164135618,63774.4472864966,65048.37030355139,64793.19866714671,63359.33111934573,61861.86312569246,60395.75216114955,59164.41660014633,58187.76311986957,57289.788205898905,56493.6108711493,56043.34353947981,55729.29141010881,55587.38813047554,55752.98243771646,56108.56137933322,56615.32592028096,57209.594182725064,57911.42734708658,58573.21416791462,59222.281790015695,59835.76952957409
Cold formed steel framing,895093.8261450746,916518.4935588045,910569.0252270711,1009771.46722158,1029089.1210092551,1091593.2020545946,1067451.904990105,1058909.2371325153,1096311.0261544567,1131121.2054594285,1153775.9735972383,1168823.9168231753,1163919.0890257787,1138822.3261847473,1111427.7882020383,1087387.1144299547,1069838.9691919526,1055119.775905192,1042019.9775961435,1029732.4609398756,1024908.074318363,1019737.856433418,1015083.4179045272,1015903.5345258004,1019345.2729289182,1025176.4065353766,1031939.541659296,1041978.2030397523,1049976.8323117106,1057943.3422097506,1065595.9692862786
Concrete - other,4808520.322695391,4023158.9655863727,3941664.5492721945,5069071.511333011,5158463.534307366,5322400.216780061,5300432.536960488,5323236.548099813,5403938.371903675,5427848.087468032,5381555.097352872,5343423.254781854,5329958.51790402,5247199.638255844,5135900.459513111,5082452.414907749,5082512.148489842,5058168.328438389,5040622.876516082,5013748.002725549,5055760.728470862,5069781.687431172,5029527.388867112,5020627.521317646,5016603.787787015,5016282.707739022,5006204.665792057,5012904.210838138,4998578.952242824,4977897.488298435,4962936.893139613
Copper sheet,39314.455759051714,48979.98636755287,45004.48226748728,40466.54022580391,42203.52259766753,45784.06542178029,44275.09059577143,43598.75812883197,45736.14179027968,48024.50994094467,49847.378213406795,51072.551917428056,50822.60535114442,49610.46908599673,48393.193938206714,47102.27251049296,45920.274695576445,45007.3301766463,44151.96581945594,43413.22600414586,42893.234920764466,42573.3353609709,42487.928086072345,42639.79568572226,42964.68123150003,43418.60260986714,43964.03141086664,44551.76930987252,45150.83608101963,45736.02090747823,46280.14756802351
Cross laminated timber CLT,2526806.288873349,2767073.1844126224,2727436.840886092,2999298.350438918,3047694.621241288,3252560.3452769276,3164163.023732427,3127056.4923058734,3252529.5165822064,3376785.1452421537,3466596.3617914724,3527046.8154617064,3509158.3807190126,3426428.5434885565,3339646.408037951,3256418.4944797447,3189623.9400470937,3137704.0496740136,3090971.677245474,3048623.827860218,3022628.859550854,2998924.916958214,2986380.320234259,2988982.8257886404,3000320.0655437177,3020050.0146733974,3044933.0496134977,3080265.6370558576,3110842.269548049,3142706.387583203,3172399.519856012
Decking,1297595.1275985665,1401313.5262604184,1399159.3703778414,1465177.5799729987,1509173.5284485195,1621272.5112653913,1575325.7971108465,1556194.4771631123,1623796.1221755107,1692870.3713696557,1744893.538846049,1779995.7439016115,1772070.4965677685,1731510.2988502746,1689424.3429588883,1647805.0402687304,1612639.8944478224,1585062.7476301019,1559744.186947511,1537293.7853067175,1523605.4049271394,1513532.5473146443,1509101.2995783833,1512834.1651219868,1521697.9489177084,1534795.1088939179,1550497.7946257973,1569527.7808658895,1587374.4304646016,1605132.2613259342,1621792.830920403
Doors and frames - other,55230.929304096506,52319.6772722752,52051.08386050607,61307.02577094918,62254.66118282745,65315.16426254927,64297.241393297736,64069.344730426325,65841.24205396269,67253.85793461252,67892.64510814723,68287.91650332301,68036.93171988221,66701.3488641122,65150.50345303951,63986.1146685653,63318.379365708315,62658.63136714725,62094.20877569349,61516.10026104763,61514.75672677712,61358.820989685686,60996.06729467881,60975.05124663966,61070.82463524286,61276.38863743597,61478.030184592484,61897.828608326956,62137.82267725475,62357.27385691842,62588.425187775705
EPDM,23175.07376846413,25684.61045750052,25468.695900626513,25944.742847443198,26743.916566762393,28817.670722169754,27983.05328491025,27637.69261069968,28908.82292669726,30227.404752610146,31248.801763708234,31950.248867440023,31830.44222067759,31113.553809069293,30375.692249388987,29626.651207465962,28982.516846136507,28490.37643928692,28038.377311083128,27642.935756554543,27389.77867701757,27212.835103370566,27162.745962048622,27257.693836568884,27448.950283533904,27720.58695045977,28046.241934974696,28432.23825862321,28802.441827555103,29174.403209195407,29523.73461855636
Expanded polystyrene EPS,126703.49105053031,121812.77701858385,122298.90085097116,140158.0379693795,144182.78886690055,152729.18847706757,149782.65936274925,148913.83278522248,153843.50357877047,158280.63703447193,160956.90655149432,162688.55094897654,162106.4593232044,158861.27531777768,155223.85883643606,152221.99491262034,150143.32015250588,148237.58465846677,146529.7255650039,144901.24962699856,144557.6501818286,144174.09408757437,143517.77564915075,143696.1785500815,144244.59614202377,145080.21136697812,145959.4644706801,147170.76570005403,148110.02495253267,148955.80159183533,149801.1203049312
Extruded polystyrene XPS,129422.66932272293,127051.9486676422,124983.58086261971,145715.13074072913,149422.1044315482,157971.77862722488,154920.1477802319,153987.7498563236,158893.3614800579,163231.68851350716,165741.07441457736,167329.11093895792,166641.00039053586,163222.35880173885,159387.89409924316,156250.31068739592,154109.18580484635,152134.22986211785,150371.85734174098,148675.20857279876,148299.66978855588,147824.51136174693,147049.1002897424,147120.1155340203,147551.67950465853,148273.28129410013,149032.49091812654,150170.56580123815,150999.17329493386,151743.4581674216,152489.05011691677
Extrusion,468624.3786134855,463865.9452058514,463012.8286948786,509889.8330012006,524132.6716184381,556248.9340458245,544962.2495884302,541452.4556697304,560255.4627917685,577575.5470471362,588574.7035040979,595836.7707170534,593779.0550153898,581766.7922545903,568441.9947664759,557124.8265018637,549040.6895157532,541892.1999524595,535479.0170518296,529441.2382427566,527808.9400718361,526176.6750588844,524018.3329971637,524858.476999402,527099.2238467714,530459.7462663648,534103.1411499598,539012.5462559607,542989.6575558671,546700.863858705,550352.4951408664
Fasteners,10763.950877375042,9230.712284794026,9382.671414725299,12263.631971852963,12429.29001317132,12920.419830848248,12787.498075041454,12787.020531214992,13055.224969370294,13217.967008318714,13219.349306751083,13207.556249160865,13161.14073668019,12922.440027781171,12628.228288633805,12442.181859344484,12371.873871830347,12274.899114686796,12196.309789156048,12104.732488487718,12150.507874424611,12144.313525767495,12055.197185672336,12036.327521455345,12033.889021088282,12047.057221414507,12048.711619818225,12095.42160676917,12097.407469534799,12091.281000401303,12092.799258753856
