mat_type,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Fiberglass blanket,303110.96541093965,285111.8092596571,282251.5581643677,330208.735381153,336975.62519360776,353770.7875663785,348649.5523636646,347756.7314539547,357381.8081492443,365028.44513407483,368446.26811583224,370576.23603863764,369446.3906092717,362536.9086056926,354414.1752896325,348469.37668393337,345176.5734017816,341763.2710568678,338832.9309418543,335820.01198349136,336135.7387722696,335691.217449836,333873.04618249764,333984.8068604302,334760.9792685176,336105.04211397097,337369.39182640845,339674.02078878944,341049.7705642148,342228.8715683253,343504.3694268055
Fiberglass door,65112.01161375513,59250.088259753844,56776.16177419581,69817.08243522313,70515.33018768817,72941.75110355095,72472.10236993615,72670.1577837429,73996.81067407412,74621.28003909213,74315.69197633675,74055.21836253902,73876.95446928323,72660.16722351452,71085.8196868829,70215.13018685002,70062.58976310442,69685.58514545397,69413.31595282964,69032.29775670692,69482.49675505969,69556.49074954921,69058.31361615559,68963.07132020334,68939.8196625681,68993.85135801841,68959.50836211279,69211.62926090951,69175.0126048264,69092.72410214,69067.74308266245
Fiberglass framed window,296060.34290809167,279327.93989908736,271297.380728627,323065.2216666616,329518.1973823771,345034.56434613233,340253.9502556315,339459.42513200175,348108.9822156639,354599.4149705011,356901.7798716855,358156.6670876717,356845.8494485159,350081.6198305059,342066.03240290954,336386.20435796265,333398.249567669,330104.83054250845,327281.67391883925,324317.4668376482,324749.67080351117,324313.0076811268,322245.45456257113,322063.7615637583,322476.52761383395,323388.21819270746,324138.71039308823,325889.1595581273,326678.2394263041,327238.3326952476,327927.04757289635
Flooring and tile - other,31852.02024877235,35639.10543560887,34374.96295685517,40764.65482423381,41057.34869674433,43614.92066633036,42514.89255245318,42071.722591032725,43672.32391762164,45211.525075362166,46286.026421617884,47019.44401871948,46796.725311998154,45710.45251494963,44555.32971710962,43478.70932962059,42659.09824140292,42028.93426848283,41473.679388971555,40961.502779016206,40664.31572172079,40346.748399325465,40168.7923619258,40185.87729019853,40306.12802353301,40538.68231533629,40838.86126943943,41316.91122413057,41707.221138604255,42128.259729215395,42521.95331585126
GFRC general,3067750.07695015,2485021.152803516,2436454.371077507,3227178.14576227,3289883.684034258,3385321.3903438924,3377807.520324576,3396656.2798900018,3440530.2522546523,3445292.0323368055,3404506.75689655,3371839.7929229555,3363643.5157139013,3313801.5497524347,3244595.0950574195,3215198.246016503,3221052.0305716502,3208288.9384535304,3199664.8632709933,3184253.164349337,3215512.531628724,3227628.623897958,3200524.4272869015,3193891.6723306123,3189920.7493281206,3187615.388534385,3177894.454537133,3178224.4692323375,3164660.726624147,3146277.242933348,3132122.7270273464
GFRC panel,15153.951491112566,17591.26557146384,16592.86704631369,16587.72382153588,16537.500281565815,17494.47676725607,17111.018291548007,16976.555350759103,17606.326813080355,18193.38909242427,18594.325952328832,18882.463994694175,18823.521978326822,18415.321537437172,17972.0638972307,17571.80365003918,17291.4602714193,17085.0923713965,16911.11460727748,16747.13103021583,16665.473559022823,16551.856956759588,16494.711164411878,16513.013756838303,16567.541385957447,16668.960631039736,16798.99032303375,17020.83300496892,17196.357232661154,17392.001609549396,17577.033970587312
Glass mat gypsum board,1620880.694087625,1602537.8304128551,1579250.5185427829,1797514.6306574922,1841751.2019093751,1947636.9596359322,1909473.6494584312,1897595.406823148,1958640.6284627784,2012904.4794407147,2044705.8434794382,2064953.280870005,2056419.4090468315,2013981.9869992686,1966516.618657812,1927393.3416249978,1900509.1770640514,1875980.8306248714,1854106.058477152,1833097.110903781,1828058.9808919695,1821817.7269001594,1812350.6782026624,1813239.892756043,1818585.6090247938,1827576.6604679092,1837153.9619616785,1851551.4149647052,1862132.9281729413,1871786.9675537576,1881397.3221846677
Glazing - other,289678.956243653,310918.5204826716,309741.07514916995,325473.6732730983,334703.2013677281,358715.70581082563,348693.50862036424,344490.7782549314,358828.9570082035,373298.675938752,383949.88845560147,391037.92595456453,389091.0741808964,380056.24668183876,370631.4198419484,361476.1818230695,353852.3890350243,347779.9006808226,342213.63543162256,337229.15331131266,334268.83229380194,331975.7861377288,330735.48279966216,331289.02018020296,332924.9769321603,335458.0256339698,338509.7792202547,342322.43635944807,345812.9974992823,349272.69353183126,352512.4798135728
Glue laminated timber GLT,791417.6487343449,876790.055989101,863159.2581966829,936725.8978535179,973402.177787041,1050732.359639651,1016524.2098073027,1000794.5132305005,1045901.9933191517,1093333.0634886145,1129802.5091640495,1153577.4653344238,1146315.3637217507,1117795.2817899862,1088882.525248182,1059249.2441680245,1032712.7518615503,1011620.6140347867,991896.1854179715,974550.3649545035,962694.7768074325,954662.8956163432,950875.5747263798,952428.0283153065,957621.7968442147,965525.083452535,975176.9481398959,985921.4839792469,996573.6627707095,1006836.1281634019,1016285.6553283846
Gypsum board,18866403.510178603,16395502.178045437,16072954.428699154,20213603.197365697,20531574.88955248,21264392.802949104,21118383.598531432,21169892.456440926,21555034.02675154,21739409.197343256,21650768.448369935,21568704.27038013,21509391.709228963,21153131.861887023,20693493.455957454,20439041.48967774,20387141.296047803,20263815.228049207,20169072.153273646,20044665.75306136,20171760.02406395,20199692.488348603,20050121.73453022,20021515.473772436,20016356.784452483,20031626.412244152,20017938.606303096,20075204.394020807,20053510.794027433,20012450.66460403,19989275.730613913
HDPE,15316.465473172459,17208.071244444654,17062.564618735854,18610.629378681282,19374.858550018515,20981.179905642886,20253.480585268004,19908.47602012355,20847.17818053242,21851.175338646346,22640.099749906276,23155.14631729521,23000.6520275656,22411.901822174546,21822.813508485582,21202.558409386023,20633.352262731645,20186.755833553787,19767.4381256954,19401.64471845733,19134.657773444866,18957.640058418816,18885.40036842651,18918.611994050527,19028.245994002213,19194.44512285349,19400.339553358062,19624.043930548338,19851.83351394135,20072.61770882125,20274.52969344001
Hardwood,223918.0329056494,218941.52344626904,224060.90009136926,268681.2353608015,268387.3925515756,281866.78551243246,276601.53696592804,274965.58689704695,283444.4257662284,290651.8481000409,294689.2571940336,297457.75766310806,296281.33527254884,289955.6319290454,282858.7361068419,277021.468070796,273363.65994072886,270346.21084672806,267829.04466158384,265313.260007107,264606.8338687219,263101.57310474,261660.2978688384,261495.6709289679,261806.0133495354,262732.03757785965,263890.21191091527,266435.3096361805,268117.28415714356,269993.08796284266,271801.44818554627
Heavy timber framing,379020.6036898222,346562.8854522634,331281.61991556967,407317.2819568756,416510.55049619667,433707.3154837415,429448.8357011095,429646.1216500305,438685.18101142696,444235.5838625263,444303.306450148,443830.4111425595,442373.9082100872,434649.1839157108,425034.59821941843,419122.7022395667,416931.864675579,413590.63064001774,410799.63254600845,407604.4026023896,409374.00133067206,409668.65773512365,406759.10792577395,406346.520838515,406563.40650843375,407243.8888003719,407428.9953457804,408766.2596401743,408742.325556014,408257.5741296244,408080.8365605059
Hollow structural sections HSS,1484143.816656199,1532524.1689926197,1542229.392040995,1711778.4596397744,1766340.3078572177,1891212.6074880252,1839919.5435554776,1818786.9692472634,1892065.5985900434,1965291.335629608,2018049.7235279982,2052651.0653342907,2042189.072626262,1995299.8428500728,1946028.9014366032,1899079.0336973239,1860316.24823321,1828593.205182356,1799413.847845193,1773123.740016244,1758689.2854035022,1747760.1198370294,1740591.289690456,1743162.8940712456,1751399.1605832116,1764081.5250505882,1779020.9957694493,1797326.2019825068,1813969.9203782424,1829998.2862294894,1845086.5572301664
Hot-rolled sections,3929581.6652085576,4285408.849653132,4278655.383470081,4451293.595782843,4611324.739752124,4973984.058404961,4820478.519839214,4753026.573442944,4969085.505562052,5194832.014986098,5368892.17604917,5485073.255197114,5457008.670911383,5327392.02130216,5195068.090371372,5060125.525762526,4941325.658008977,4848260.554459568,4761825.522075534,4685970.602551651,4635763.882840881,4601561.8961191345,4587873.923486587,4599459.973529045,4628046.716127609,4669878.184672109,4720359.314503303,4778134.719940635,4834515.092132029,4889879.462358673,4941417.432534203
Insulated glass unit IGU,964651.9510781482,929147.96711311,916371.3153336125,1064782.6645284877,1089483.8461707311,1147748.0135413515,1127703.2010552387,1122298.5966560359,1155400.9313066988,1183282.2936428918,1197646.4035419784,1206461.5952353624,1201585.3901003525,1177478.2707379775,1149950.9566800366,1128449.6396723308,1114809.1731285302,1101599.835311967,1089948.0074952012,1078435.7111445777,1077100.7092387485,1074252.3372530052,1068088.9787185004,1068102.7060710993,1070496.1017249965,1074834.8616096962,1079160.096006565,1086458.8000972425,1091160.6095473533,1095206.1250804523,1099406.1824065815
Insulated metal panel IMP,168153.4249016169,176700.32254797593,180833.65050384973,189391.26918750157,195717.44710471507,210853.03404174582,205021.02363390426,202718.60069594154,211986.7521327877,221551.352941337,228922.6498714377,234011.45344580695,233278.4801875811,228221.99259215302,222976.68127872728,217713.2995214756,213229.8763868884,209774.4043487395,206601.07380208914,203824.35050331647,202180.9623247684,201089.06058158333,200800.59513560598,201605.0346908574,203118.7606297015,205209.33801455746,207667.921784662,210534.82961961202,213287.5135010253,216024.9606439865,218613.61818908388
Insulation - other,20115.448080168466,21155.4661953441,21943.745474685747,21379.37812288059,22233.913759304618,24075.678277935916,23278.322648486486,22914.92793205053,24009.018139943975,25174.42568268139,26093.708551079733,26705.924641271147,26558.888270359286,25909.976190425947,25257.1516619391,24571.19331548014,23947.915927148875,23463.975884055537,23011.340623502812,22617.869968957737,22338.680837617663,22157.092295821112,22095.496275775567,22156.2086302051,22304.70029626993,22519.70128657018,22781.372283597313,23069.298361160578,23359.453925589525,23643.576466132316,23906.362252741226
Intumescent,49918.35914927369,53052.63322502507,54139.173505872954,60195.37943055333,62604.151830491304,67629.64940833769,65391.185557596014,64352.64890334728,67279.85673458225,70370.80609134545,72758.35717111011,74312.65015564355,73833.7930210081,71981.55618465085,70109.7561771825,68179.76278632198,66439.80973570852,65058.72347542609,63765.23539572004,62629.6492365447,61841.79336336517,61312.1910901087,61067.337191965526,61165.93187398068,61501.929182416156,62013.3830049262,62639.861138235254,63330.65281032683,64020.90491940449,64685.11616906284,65295.38553803951
Laminated strand lumber LSL,544106.6329978968,451807.23253705585,442329.5821440345,578194.1704885821,588712.9821446778,607238.5325954374,604804.3744582443,607440.9234004994,616435.6516473246,618890.9173574484,613311.7433146657,608712.1946263583,607118.5717422426,597691.0228928841,584986.0069547391,578948.5078909805,579028.9432215361,576246.4365498644,574232.7864576543,571141.0317538936,575986.4123589243,577629.4634364796,572955.3054958862,571872.7958734359,571338.8896262133,571205.3551165855,569923.7253808226,570515.2899549017,568706.5782824426,566143.0129281171,564247.0949767426
Laminated veneer lumber LVL,459653.3384840654,435570.56986110343,437309.06410655705,515824.55458168016,531563.410006472,562371.0957923299,551109.2600638316,547457.9499838903,564622.3882360009,579826.8709871145,588462.4720533649,593673.5706361495,590822.1262197574,578434.4554216336,564593.7598810792,553260.9487110521,545325.5736914362,537824.8540606567,531039.1963962917,524532.8988539244,522948.60053555993,521242.94059476483,518182.84304020985,518201.511933865,519543.5334932211,521850.97012365377,524199.3155562802,527588.2323174789,529990.1625944411,531942.2262704743,533928.4211839866
Loose-fill cellulose,177765.93313204218,153210.5480030925,151846.73873008683,184945.57094512077,188423.22791267198,195467.56786372338,194048.53443792666,194487.11815640848,198188.43606386095,200111.9573987479,199531.41277158968,198937.22306201787,198414.11049219035,195146.59402928257,190946.62635753007,188587.18904296402,188036.23873857057,186842.02099519072,185901.6808714389,184710.7224550837,185841.31646968488,186135.30771842663,184812.27419760218,184617.00849871666,184660.51091476373,184894.7111492096,184866.7230101111,185437.95657168346,185318.9326693201,185002.73615945177,184848.85553865985
Masonry - other,2336357.088823389,2882095.849777439,2660257.561392386,2406363.1065631784,2509409.659937555,2722042.9031965854,2632071.529147336,2591611.1814704123,2718395.81913673,2854128.3661121186,2962171.573024906,3034678.6260045525,3019529.2046404416,2947220.716825173,2874620.6591811986,2797659.8652648297,2727182.477067267,2672695.915304208,2621638.501043576,2577514.8201830112,2546385.6702221637,2527139.599886446,2521814.8475972493,2530572.3746405016,2549594.8565317425,2576269.4035819573,2608367.103640411,2642967.812251658,2678233.0763447913,2712667.2085493035,2744658.924119657
Medium density fiberboard MDF,178461.55545199907,153561.7691552396,150562.32655267714,190963.68514839452,195619.4870184975,203220.14317956578,201560.0360288736,201877.46267841262,205718.00330258755,207767.7138621651,207200.51651469222,206531.65457495747,205863.9371974084,202389.36175807414,197965.84996442607,195436.00346895953,194711.3222421361,193282.43648468057,192100.9240231691,190685.7694202372,191750.47153551958,192057.25593134633,190611.2667328082,190364.13495511183,190389.49610653246,190594.83100459885,190503.03030785994,190913.7322190917,190660.96280311214,190149.08100784785,189812.95514553043
Mineral wool high density,616751.104476116,602725.1737427375,594819.308074642,695010.3604501871,705223.3600315233,741552.2692105352,728753.6559776106,725307.9650017286,746627.2123589048,764397.2754671406,773524.7702597363,779348.1284237389,776316.3683016659,760590.0870228782,742638.7196415265,728557.1238097271,719873.2640806107,711788.4018732538,704810.772251313,697835.9307768978,696953.4509256951,694594.3858694291,690647.8783372892,690499.1272084271,691758.4231101951,694368.9267422187,697125.5487624477,702404.6359467369,705755.1984942814,708977.8752760345,712236.3849068149
Mineral wool low density,159884.8530620619,172960.09700844978,168286.5040324015,180984.45231455093,183970.74036895187,195586.9765747838,190891.64450407383,189103.01532073898,196172.89399827705,202931.8005897871,207561.68041752643,210678.29081453974,209753.1874402395,205078.34234363175,200057.9523043732,195478.1530908994,192004.8409504657,189211.69240870705,186721.73012255103,184421.11468767375,183291.89549071947,182159.39632525505,181382.78838986115,181551.7261130251,182208.82295451092,183331.45783841048,184688.10914620053,186678.22297439806,188324.00353845902,190012.38024192757,191611.30350861853
Modified bitumen,188033.46139482455,166325.73243939824,165414.14352768584,211565.12568177865,216378.66099519248,226082.0050680864,223207.17235222732,222840.60094820563,228030.30840247814,231648.77511611494,232466.44798310153,232736.56843354402,231805.97163021797,227461.15838227177,222237.23465944597,218710.66752720953,216995.98777115723,214896.30225800592,213090.808606986,211152.92929081968,211617.84008933674,211468.35399348353,209962.133545645,209724.25298754283,209854.2078422706,210263.4586379776,210488.9316905362,211297.59660957314,211461.25228491513,211414.65456166473,211487.37274612978
Mortar and grout,2548568.511829092,2404313.87257325,2420476.9663728955,2879338.0791225396,2957571.1471713604,3125288.3544092136,3064341.6147118732,3045148.1771171205,3139592.991803531,3222383.245998886,3268706.552298774,3296978.0212195916,3281771.72503081,3213406.3603871507,3136726.278295232,3074398.7523436546,3031716.6158830575,2991544.8134439737,2955492.9330530004,2920697.536020932,2912845.933492495,2903214.0715360986,2886337.4628886767,2886333.718913052,2893404.955525025,2905926.42244758,2918784.4357225886,2938435.0798264565,2952071.58875072,2963628.9052801477,2975354.551394862
Open web joists,1091134.0472886378,1202499.4782498714,1208230.50475557,1170328.0933949398,1221605.8783866954,1326281.8760361506,1283916.8202257436,1265589.765493056,1328741.664363301,1396335.546626485,1450489.3691121151,1487391.0605437546,1481503.0181685104,1447549.796420999,1413356.0955649253,1376995.2672802652,1343785.4013926925,1318347.4046139757,1294547.0670850025,1274102.357374281,1260075.6792346772,1251858.3091136597,1250457.8200014657,1256041.9584975156,1266719.8875468315,1281211.3768883494,1298410.9175164613,1316899.66981264,1335732.8086239162,1354180.8646860644,1371448.7010814927
Oriented strand board OSB,1162306.3066300615,1023841.0544150233,1012438.8184268941,1233097.786051904,1262381.6336807162,1316005.5584176274,1303766.2208425587,1305114.9079632377,1333926.6637346623,1352397.5595076387,1354301.0597484568,1354408.5492386548,1351012.9115352922,1328360.3016808287,1299969.5910365544,1282628.8488355028,1276457.1789742114,1266891.9848080329,1258966.105759926,1249856.742458543,1255801.9881926768,1257437.4481990845,1249531.9114894455,1249294.2133016442,1251076.4567431512,1254347.0340645313,1256199.7877573627,1261532.8291046587,1262818.548318771,1262712.9092492792,1263528.092810681
Other,175625.0780011417,174934.09028148808,173463.0866010723,193205.77259874463,198913.06348234357,211095.91292516538,206597.8236146904,205076.10348216025,212065.97504549933,218505.10994584818,222534.3360381914,225106.85861121534,224128.0005392486,219412.53979804774,214215.91784955136,209779.63975776618,206542.62894220673,203646.69980932295,201026.49818557233,198560.86633418058,197786.04670187132,197051.8370214742,196083.4393780811,196251.10165949108,196950.0429015944,198057.67403465093,199255.54419183888,200879.43684391637,202168.04195786922,203332.01688730074,204475.41427214976
PVC,29769.421177307435,32438.229939836394,32516.348380282376,33883.623419136995,34522.09191942315,36983.00309838761,35995.87139536213,35604.90248648144,37149.254787518985,38707.706557123645,39882.062913946036,40700.24627044095,40560.59184130654,39660.151861364546,38718.1713185727,37793.20855572722,37041.39147415252,36475.69045522422,35967.3848705229,35515.35299117482,35239.43678990949,35007.302160164196,34929.760019010595,35029.024981052506,35236.88407434842,35547.7449227241,35926.791169288554,36423.7765648004,36875.01810780491,37343.25052851155,37783.9108909787
Paint,230664.72222908144,207314.92291994364,203878.02402053823,247932.62160514604,252728.87024081146,263383.22401116847,260672.4318753723,260723.15524196014,266532.42477291723,270309.63397343294,270800.656801702,270898.3241440593,270093.86897765053,265358.2810188545,259509.32539052385,255801.26221843902,254346.74253985146,252334.00509150972,250671.25088493185,248781.0824954496,249759.0048330324,249831.92857479636,248183.12149677123,248017.4836752226,248239.43142708248,248781.46895519295,249084.7082787982,250179.86188394588,250439.05835859073,250479.10704002873,250679.36377946872
Parallel strand lumber PSL,43537.00215847269,45622.28741126903,47808.765644602034,49907.56405864192,51974.519712868976,56302.52634964903,54368.015221251735,53459.813601436304,55999.205248924976,58715.68705325569,60855.80646415726,62260.87654312147,61865.93711160117,60302.27917044447,58736.65111833632,57086.04185532927,55571.80586611453,54386.875881533706,53274.653741619055,52305.96873136618,51603.084341611124,51142.415276004096,50964.16744683369,51070.43364912862,51383.09894048446,51848.72929350961,52421.88063180582,53043.510423560176,53676.54726547998,54291.00751282311,54854.76805422788
Plate,618633.4041404832,638450.3884843062,641823.0825789166,706499.4579227477,701023.76240506,736790.139088681,723127.5917917592,719073.3594732771,742749.2712155008,763354.7157750218,775876.9051226197,784993.1264594877,782719.4488157636,766379.1533993704,748103.845629259,732727.698914889,723154.7670460367,715863.5770303229,709965.3903359792,704090.578623819,702270.7304061607,698134.4123248546,695173.8229039089,695397.2598283734,696857.9001104699,700126.7903558181,704300.7127505869,712684.9201527328,718686.0421464618,725530.2513904026,732083.2131198818
Polyisocyanurate PIR,351570.953689366,360066.56360223005,354588.5456367338,390595.6277561121,403552.292428607,430375.5838413607,420403.18413397064,416845.3912398947,432478.5158158372,447520.504851558,457762.0175533446,464498.23814187606,462646.581110543,452868.07001883665,442283.0394117725,432790.77085363516,425443.75816943066,419147.1169755181,413399.86295986647,408125.4608927386,406048.9981413248,404440.0699660299,402878.6971433471,403641.94050945516,405616.72752017307,408510.5701423452,411728.8975840079,415708.48024812655,419176.75408434175,422407.8317204581,425531.73119215196
Precast,6017131.366171138,6627511.0581350755,6624553.7692272,6476141.061218047,6727928.196962835,7280815.91645458,7070505.539185422,6986697.017191785,7326320.254331863,7683569.102293188,7966351.126232792,8162774.82269667,8140785.4217357775,7965984.458457962,7786824.991624789,7601174.927090689,7437757.667605446,7313530.115044246,7198574.877330729,7099541.293010145,7037809.93963486,7001394.3158182185,6998049.568810539,7033203.366760446,7094945.204783142,7177560.088962933,7274356.059207097,7382374.622464646,7489341.764543455,7595243.46237521,7695346.06304998
Raised access floor system,162234.8564164512,166379.6815792814,176629.7505402659,181551.9613350248,189093.54566707212,204863.97673523118,197848.4641496376,194566.52259930945,203832.7299398032,213745.75199071364,221562.66277390457,226704.90888113124,225293.3685594007,219624.9351105474,213947.99347929904,207960.12663347396,202467.70205646253,198173.90033526364,194144.03912595252,190636.3651217415,188096.71624126588,186439.45334286394,185811.4727543566,186220.76736027503,187382.8363667525,189103.0518438848,191215.84896261911,193505.9788846668,195838.23980314535,198103.24675992093,200183.74328424828
Ready mix LW 3000,7954518.721211833,7314269.98639635,7211153.1047290005,8545212.626090344,8754060.525815343,9169753.976121176,9046467.942352526,9028472.566029187,9255419.11413497,9424359.307541357,9480992.742665995,9509860.634031229,9475525.605447803,9299057.133804109,9088666.16547915,8942169.604472283,8866048.911085028,8778180.141010074,8702095.850380411,8622268.237485535,8637182.63676228,8631147.944949985,8575908.54896552,8572287.660771959,8585024.142205574,8610135.691565974,8629418.80659722,8671481.84308255,8689163.61406116,8698612.399038803,8712189.970683526
