mat_type,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Ready mix LW 4000,13316262.793432001,14229890.934371728,13973247.602438956,14155233.087546749,14679859.747397289,15761275.092471506,15374300.728343954,15237193.28158385,15888628.764566941,16543524.130878765,17028798.163171746,17362330.973897763,17317219.179910813,16963998.66437225,16588347.382580914,16230703.365185313,15938738.197234796,15702983.74621688,15486807.029271645,15294764.098735105,15207094.42637668,15152810.99507968,15127483.982097741,15188183.477999365,15299711.465582233,15450181.756524537,15620425.520525083,15816630.027844682,16001402.107854038,16179666.311733048,16350781.006840225
Ready mix LW 5000,13956714.352481155,12365662.536488341,12188966.229656681,15257502.642198402,15394739.386104178,15954256.17540723,15823854.311100338,15847263.532624524,16158563.05723413,16326591.618645266,16293972.45957838,16260453.978734469,16214814.52291197,15934755.834438939,15581043.260177093,15370988.830821779,15313357.30825344,15216934.433506448,15144024.669281747,15050487.28463179,15129284.580373393,15131092.360659305,15023074.51706448,15001211.48114519,14996480.881190456,15010599.948843736,15009113.86798193,15071302.063761784,15072429.350633986,15065745.97008579,15069611.1380057
Ready mix NW 2500,4360310.551882771,5192042.765787127,4947575.211986961,5014459.321516316,5213070.553139352,5642691.037131385,5453404.916129612,5365937.701108717,5619833.598203366,5890247.439760428,6102876.275739319,6243497.969189353,6206505.973436068,6052319.017502957,5897363.176597783,5734784.843961662,5586937.814347713,5471715.677664422,5363887.010956525,5269951.092107147,5202724.421715923,5158323.210527155,5141886.855882494,5153927.725738168,5186384.902563811,5234277.937863422,5292978.797916821,5357702.375219221,5422915.06591668,5486667.727028963,5545424.682732704
Ready mix NW 3000,13826689.153185928,14232207.114809273,14345233.483091887,15883830.262310643,16117607.815458588,17113975.63880791,16721314.2456497,16578280.562000677,17189527.728288718,17767563.61685157,18158667.812157292,18424620.911893092,18351379.686267987,17951281.62566383,17518374.489135645,17128769.1957335,16840331.842227373,16608424.346773239,16403329.023800194,16212623.952763895,16126086.4575443,16033438.601466186,15968159.6999293,15985613.590213165,16044476.059310209,16143946.568117615,16263246.085288577,16441594.950961202,16587188.651522988,16737433.944141869,16880423.028074186
Ready mix NW 4000,43343302.36218527,45938819.42270432,45653202.39563885,47291244.6374003,48984654.38958904,52604342.01912215,51219487.04597573,50683793.219611146,52845336.479346,55032084.22851178,56655322.541069984,57752770.58711643,57541386.80579743,56297467.21190266,54989194.037784435,53726177.09722003,52675082.955383606,51828415.74089425,51049096.99228062,50356119.73635732,49993776.419910684,49750822.84288758,49627378.36808992,49783840.85790045,50109071.608229615,50564417.83686864,51089344.53947578,51699869.55227688,52274947.06182866,52830912.67896689,53359542.27566576
Ready mix NW 5000,36205520.72928536,34922970.447761685,34762041.294738755,40107286.36121498,40876556.292718604,43058540.95016605,42301167.06451703,42095561.00014497,43363569.62110155,44439753.67581143,45013871.04584119,45379446.22537942,45206897.46320152,44298183.94506806,43263499.71208283,42445876.3490409,41928002.853557125,41442809.9027161,41018955.891516,40600280.44122533,40543754.451915085,40421384.11413548,40201805.17636652,40208258.35831374,40302369.5299007,40474228.109680265,40653200.17182678,40961232.42481013,41166930.59106308,41357827.632927276,41551333.0719572
Ready mix NW 6000,37991836.17855702,37567625.74193384,37130831.94685821,42528953.93663101,43232491.21999739,45566883.110145725,44719905.972141415,44468024.8081352,45840282.52930298,47023492.572597414,47681094.46618508,48104557.2829432,47909927.211021215,46921025.754439816,45806150.04722978,44904158.523934774,44316497.57555783,43784761.80879934,43320446.60588084,42865493.7100487,42771292.89941102,42608694.58550455,42375961.86118557,42376180.82679421,42469339.14799918,42649115.617250815,42844552.2757579,43186793.430075236,43420444.70753281,43646208.84379994,43870574.558902934
Ready mix NW 8000,9734767.981523946,9414295.35444918,9657640.284817845,11039644.955784744,11044436.583518561,11593599.368936524,11390438.54259238,11333759.217041725,11678869.54108945,11968546.266919853,12126857.246262195,12236494.430313196,12194223.775302697,11942530.894527782,11657279.176808314,11427352.2546179,11288202.129816782,11171244.235363945,11074410.072967466,10976593.14144865,10957469.221184334,10904424.442357033,10847896.267504498,10845184.022733122,10861956.233332518,10903450.93001108,10953126.699758641,11058773.997845352,11128610.074354142,11205261.188642554,11279951.69311582
Ready mix unknown,74734029.46925354,72263538.53004624,71929276.3445053,81819683.0986979,83454127.31261696,87963605.1206994,86477794.50462687,86116292.150015,88767556.33479959,91031663.98861274,92272234.59759627,93088029.79429908,92799374.58226767,90997978.81890932,88935323.62312856,87313778.33586161,86303008.12902339,85357785.9371332,84536183.02225527,83724653.28700054,83657664.04205877,83458878.10202208,83062173.37460056,83133068.6309107,83387546.84060575,83804397.63431351,84238400.23981161,84937301.61897445,85428978.35466681,85890528.51171072,86357943.87856224
Rebar and reinforcement,8550615.09376136,8341058.9358445555,8285167.685288936,9532793.998732686,9703531.441450622,10226133.690465728,10042484.071435932,9991137.562991299,10297617.010654204,10560339.610615248,10704577.098801592,10797719.61817753,10757060.474847272,10539471.542405339,10292740.475164812,10095467.671603378,9969013.74364957,9852880.396024007,9751577.119313423,9651952.152867295,9635723.734398251,9604055.213953316,9553299.87567571,9555621.97434873,9578899.823947076,9621269.70471778,9666391.783334294,9743470.844355157,9796245.480316758,9846464.670088785,9896813.275437484
Resilient flooring rubber,3867.641401492664,4595.335661752905,4369.950355958724,4147.30647643701,4322.425233636617,4685.999872335647,4528.518908399452,4456.350805082633,4671.683868480187,4902.140186078312,5084.802220802043,5206.289232536297,5177.337405797917,5050.464916427817,4923.234354771365,4788.681419838264,4665.370368827132,4569.537287898562,4479.670861475177,4401.745828327227,4346.0867389317,4310.759403825495,4299.2039976831165,4311.6541720097375,4341.568170101348,4384.469485754673,4436.544352364783,4492.813341498418,4550.145382383966,4605.999096441219,4657.642866847749
Resilient flooring vinyl,264423.85356253845,223171.59011574968,218226.948345321,284730.352863453,287310.32016158686,295546.1983887966,294662.45674242004,296141.657968162,300380.39876083063,301285.89044074994,298305.58123073354,296008.4644435849,295374.4700559933,290846.18164849613,284681.65996251896,281820.4648017872,282117.0840975989,281098.2183921514,280495.49166017043,279305.0783879519,281820.18303166714,282508.66564083414,280276.3565454926,279719.10281954275,279361.60000256164,279231.8373346271,278591.6090240789,279137.92584373814,278385.5028384077,277389.1404785203,276701.8168576252
Roll formed metal panel aluminum,88882.59535225376,81871.17714770447,81169.1951792434,93473.07315588114,95684.09635306367,100328.09022713586,99131.23499975426,99078.36782153309,101726.57958004223,103750.25479995029,104555.62863578237,105066.53902582203,104857.89181782352,103056.96596304563,100876.30149028328,99382.85936482335,98665.84014647847,97834.86835466657,97132.7754992972,96386.43021784152,96665.0431823667,96704.07642439214,96235.95821468886,96339.0772683567,96628.33391505483,97066.86652391125,97456.38475765432,98122.88500205807,98518.34789205265,98836.8927324145,99198.48952006314
Roll formed metal panel steel,209590.85167287712,189207.941178256,188693.06132249365,228740.1373216277,234544.96491590195,245909.28430873522,242691.0082214235,242308.73293865865,248598.33484261867,253370.81437233492,255142.11180960527,256142.92231316547,255365.93765552854,250741.9727962755,245209.2939564577,241360.74008811684,239380.15009381366,237100.92580908176,235133.47654788787,233072.9971854084,233549.9727599885,233491.47724256397,232142.96759312964,232191.65511788742,232695.499860865,233543.38716037205,234248.1089730885,235560.7321971889,236232.63766665137,236684.94348111036,237245.66746441525
Roofing and waterproofing - other,39556.91438845424,38646.430762593634,38352.85060958107,47704.44203689497,49115.30258388788,52110.23637581406,50926.25373802026,50485.748794321335,52171.52606979548,53725.78910035596,54684.019786023,55271.52510374333,54968.09688632439,53748.71428975896,52417.09971412516,51269.08981161241,50411.876448078845,49642.69538857059,48942.29925081192,48283.55662525268,48037.794041618545,47808.90458676504,47524.80472529445,47517.079266276145,47638.9884681791,47858.84128575098,48099.25938270049,48437.39009057531,48695.469207161856,48920.64103734009,49139.82205869521
Softwood framing,2506763.8312290525,2175471.3657709723,2122583.717548381,2665349.9105111556,2726153.5125605385,2830289.195262092,2808818.0545371915,2814496.3827609676,2867726.6839611726,2895539.7295379136,2886909.385770487,2877501.571584816,2869107.48548955,2821555.729615408,2760580.2253892203,2726294.4694025656,2717583.3413541666,2698980.29834764,2683876.48635159,2665325.580705302,2681252.7792786453,2686017.076452457,2666336.3289905647,2663300.290587909,2663934.9583621123,2667123.7805089983,2666205.748622099,2672799.326913965,2669871.2848060997,2663524.047236878,2659641.2991740457
Softwood plywood,1909607.509091695,1641036.75763421,1614609.711639184,2011369.4510438098,2059888.965623408,2140086.823113017,2125126.997580812,2130666.220815619,2172299.657482654,2194870.0010604314,2189916.369520044,2184327.680325442,2179348.1939565185,2144610.1937527857,2099646.1179627436,2074801.138405134,2069186.393950294,2056015.115769139,2045432.7045858393,2032255.5594640607,2045337.0326022685,2050148.4874809347,2036400.077526088,2035402.425143315,2037308.126999129,2041206.432175044,2042030.6799727199,2048439.5467366276,2047743.8429150372,2044407.4034867422,2042956.3140295383
Spray applied cementitious,1637155.7351633995,1820485.1275688694,1780649.160280428,1889326.1303594876,1965254.3660055096,2120786.516350212,2053393.0887664277,2022967.724590196,2113698.867177246,2208763.5455734446,2281597.8836416984,2329224.7395540774,2315388.8840565984,2258897.5780465165,2201395.479246414,2142839.1196030015,2090669.4379442679,2049018.3269031318,2010075.7514809836,1975811.989658429,1953117.372516076,1938010.8960347597,1930784.6263005994,1934492.583314759,1945549.849644459,1962016.5807869823,1981865.102669758,2003814.1133688649,2025538.9238215715,2046352.8415699126,2065619.6450366287
Steel - other,587634.7376253115,564355.1912418446,570139.7046638003,652515.8658667466,671329.3516742598,711350.5838197194,696556.62851299,691615.8856567733,714377.4459809787,735004.5172980537,747442.8656211955,755241.2277664345,751799.5593195144,735956.2401054136,718402.5918156832,703659.8457569487,693101.2556529077,683483.6136088544,674797.4412620907,666553.3949272652,664165.4733302612,661735.8994048869,658201.7596755024,658497.7206397757,660518.9155248379,663862.3974266027,667422.971287824,672439.2584187288,676246.8778602155,679607.5322222575,682937.2277959934
Steel door,128601.69005495522,123979.79818713135,123646.05225808885,139597.11801617726,142237.93225273534,149834.50622571466,147420.98736233506,146897.40189216554,151402.84140536093,155220.11016031876,157292.21704756672,158678.938479733,158253.6869013014,155252.45253170872,151791.68735872582,149104.6753759163,147480.78673271043,145955.1636599641,144641.38825295388,143333.26534288295,143300.80822429352,143013.25211605875,142373.4888470725,142531.59455881428,142997.14055939205,143740.74407210812,144512.42619290145,145757.37016950958,146635.65787240712,147469.02598711778,148315.0721087259
Steel door frame,6826.716585464113,6499.458863131811,6499.3357240927535,7522.213852958171,7648.055430827006,8037.667599525771,7905.107914293599,7872.3102906864915,8098.517961768499,8284.178406719402,8375.3213157491,8432.613105364399,8401.019317914048,8234.082957153074,8041.989822361257,7894.297291450799,7805.564004866795,7720.256250702453,7646.604242973274,7572.413649232816,7567.449075872765,7546.231286769651,7503.0885723846295,7501.954279613239,7516.008379852186,7544.054650154933,7572.49187404391,7626.8189874443015,7660.248350486057,7691.181047669503,7723.093765559093
Steel framed window,4147.761689617952,4006.166661087568,4198.9259059106835,4810.271124948445,4911.160813028597,5218.16287833037,5095.7361507938485,5049.781689628484,5232.2921319227335,5404.900888556812,5519.754968456707,5595.345777587641,5569.327143759072,5445.980158974789,5312.694315440029,5193.373385597187,5103.429277841842,5028.481204096928,4961.202381486316,4898.669635475229,4870.823001407564,4843.497834665445,4820.621496347108,4823.8428591031725,4840.108144395684,4867.944665164195,4900.63827267508,4947.856821276638,4986.289603940457,5024.370145982207,5060.666467541058
Steel sheet,453950.5756308573,501426.3231366597,490356.98297487607,494747.4225146647,511112.6774883034,549519.8225376003,533640.4245009546,526924.5725711696,549834.3516511921,573334.7830379504,591039.0689367374,602872.2770651511,599988.6246550708,586104.5366302393,571738.1223312157,557491.7792802132,545321.726982232,535683.8714541987,526788.9873566625,518908.0985543006,514080.881422782,510643.5818480487,509031.8803664708,510221.79045489716,513185.95631635067,517560.26684706943,522786.10245882726,528968.7575446515,534829.4374252214,540585.243771701,545977.0833880871
Stone masonry,415640.7922484493,464975.1292965097,459466.99640415894,482395.7735513842,499929.6761445625,540161.4738011769,522310.3768642153,514075.72592736303,537902.4449529324,563105.0954545997,582755.2716034823,595735.823961437,592150.1977655308,577399.966143373,562518.0343410085,547050.9990067838,533148.9997394719,522313.03433276754,512207.5613655439,503365.3710627228,497072.5160720159,492749.647026,491033.0495612842,492003.28868809657,494861.74769828276,499185.8540995616,504526.0695423263,510585.21563006943,516589.7395297528,522502.16641287063,527945.80931427
Stone tile,46663.8105138204,49376.75779031974,51155.380859339726,54226.13520901017,56082.456032823575,60533.25759744698,58575.37476505338,57683.3660071202,60334.56779755908,63124.48034761278,65291.26865531199,66729.69402679123,66345.51013468597,64711.22866177955,63056.10189884825,61346.390176097615,59824.66183750467,58641.93981718798,57542.52151303733,56578.91471714218,55901.19046504545,55426.78551449642,55239.73029625647,55352.18720547734,55672.105366979726,56156.58793048829,56754.50326070504,57445.91933133754,58123.123150726264,58794.36413210054,59413.89842721408
Stucco finish,999149.6718023344,827664.7110514196,817738.0291549525,1067677.7694054563,1087929.203856394,1123694.308118669,1118208.5155391502,1122421.1139770942,1139997.535998735,1145914.2118675006,1137053.2110672174,1129533.7965288518,1126418.9223784981,1108573.1101529824,1084832.7504280065,1073039.8359410125,1072317.1396981087,1066617.7089460103,1062338.9133270131,1056204.1478703094,1064509.725081299,1067206.5570205199,1058678.253779599,1056773.7174375749,1055973.9101477102,1055974.9629838918,1053964.4084474854,1055328.84386684,1052390.0907880848,1048072.7319030501,1044929.9822490357
Suspension assembly,67061.31403279144,74750.96949855775,70943.95171563438,72184.54328410621,74753.55065946913,80099.98428734437,77971.18201083783,77117.30852829263,80241.26414701805,83365.4097062035,85618.59591845612,87099.78625291018,86689.41654546474,84746.46269552618,82698.27694281032,80754.67934184677,79148.04007008446,77820.2928000271,76595.23718248808,75493.55481940297,74920.66227569114,74512.97383188413,74234.25128732376,74379.62046843153,74771.21526784697,75348.16944892304,76013.8795960228,76799.5545233358,77523.89131411057,78209.71802093355,78859.68862778145
Synthetic composites,218981.108504986,233558.83200200496,228826.21995809703,255916.12861967733,264457.1342669188,283231.03736281674,275368.242333406,272051.72692067805,282955.75319613615,293877.828183638,301727.69140807254,306810.9622349477,305100.7634213821,297962.8950162801,290485.57312112715,283343.5973461113,277393.48934572685,272490.1130325034,267962.95695857843,263883.1953510453,261596.21884367123,259883.8225069575,258711.65514030174,259001.06111502514,260144.6210628808,261942.53868596838,264066.56053109694,266640.1049811977,268987.9241575951,271220.8164221416,273314.1209311017
TPO,48514.086840494994,46948.50304109776,47239.65524451246,55161.8040176333,56187.583540474276,59320.181450477394,58213.30815122479,57892.09768896899,59746.48450735237,61375.076163406804,62323.17123685469,62947.449045966336,62721.606973496695,61450.52102862524,60019.746462551004,58850.61409296052,58077.96620990851,57386.72916190102,56781.45342904373,56193.94882557435,56073.44020451035,55881.153913820584,55610.59844994931,55647.225900243495,55811.666012264934,56092.250446829305,56397.570282299406,56886.42158213656,57242.07500558626,57585.79703685642,57926.276065784914
Terracotta units,154546.2919226068,180246.3480358395,170754.0903158508,163968.44783539322,166391.38261748315,177798.69726696587,173086.05187946255,171190.1457664958,178342.55672024348,185473.61259963157,190746.19758588835,194394.91071184375,193624.78608548036,189232.34192149527,184621.2538153537,180154.5554452962,176583.71065718355,173883.39048088063,171469.74501489388,169300.45062123056,167972.28314342088,166766.1934837857,166269.46235255446,166600.65744094783,167421.94627726977,168728.40318537108,170350.67328519459,172592.73139024028,174572.6034542484,176651.54233469642,178601.55796532793
Terrazzo slabs and tiles,36931.58377135125,47732.59509550327,42838.86782894094,39270.637336690364,40944.60895922321,44405.73368425988,42930.01100742332,42262.258821345575,44321.611480618114,46526.1136354305,48278.56210812831,49451.3400319017,49195.58797460431,48008.8680773929,46817.852709044615,45556.28726361185,44400.75634830821,43505.96088061178,42667.32235530432,41941.83494690953,41428.04290377558,41107.75600474839,41014.02261934589,41149.34192720208,41451.53222206373,41878.03778562883,42392.569863389304,42947.6294009671,43513.33159198397,44065.37400143241,44577.59416699146
Vinyl framed window,32648.143271565175,29161.25995431877,28351.86257447601,34468.69763542924,34975.633221976015,36265.62072460474,35992.68189021018,36065.58121325201,36760.135108816576,37125.57809566056,37029.776536688994,36932.87291891115,36835.10427145388,36218.72940737525,35431.13165525566,34979.767385996594,34869.05867954029,34651.056286199695,34482.74478625719,34267.40913238864,34467.412777101075,34503.27868262425,34258.81374318311,34218.250025924215,34219.659151002474,34259.478521764584,34255.88573568982,34377.6191885803,34366.545013483825,34326.63648469877,34314.472541074094
Wall coverings,14210.599128493524,13636.170553473861,13438.286072692183,15381.506728008855,15788.686219263662,16641.926562589324,16352.360052404527,16275.285591463115,16753.97621270731,17157.53730542963,17364.10661629398,17488.804441161414,17417.6383920055,17070.495999937124,16673.499793231844,16364.952400439335,16168.134453016213,15974.022450175435,15801.603269914613,15631.661035463934,15614.105335510281,15578.291372128566,15488.491600499663,15490.02508736468,15527.013333550969,15591.253445096167,15653.687337755038,15754.150469694581,15818.85804369323,15871.400706079778,15926.8830698717
Windows and frames - other,16860.294171771646,17557.610354890043,18491.946909066486,20016.71222861257,20760.513763438565,22456.546734083586,21754.44092646936,21449.281431259576,22474.590965561867,23558.34649291501,24412.692511539113,24992.575372319938,24883.055430194116,24303.479256665425,23715.61556706577,23102.755441114175,22555.73683482536,22135.961373088914,21745.90821563089,21407.42824201234,21176.489002115322,21026.519387006345,20986.395213366417,21060.824200941817,21215.792774698602,21434.05843988628,21696.483302534274,21992.008061824432,22285.112062304295,22575.51833219641,22846.637869992323
Wood I joists,831582.4680366943,683010.6586930617,672745.2556484626,874759.2563369398,890974.362788367,918469.4809901792,915279.8655643079,919619.4243658097,932828.9500779288,935959.5048412462,926885.916894373,919487.9359502345,917185.3309160005,903168.9872165071,884113.1281503642,875329.1508212787,875881.7938737457,871914.7234296112,869099.1546114879,864595.8850458371,872272.1117788551,875010.5329757303,867911.3754843011,866280.519175719,865453.8700012423,865195.884025493,863131.8624713433,863878.5622804373,860957.5093567083,856853.0310271005,853794.6119728159
Wood and composites - other,378051.82178391144,423780.2503333566,396643.41798146965,411773.5378243276,418189.83462963277,443322.5067047187,433699.0240929987,430373.8666429505,445673.82763333013,459881.6423079538,469181.90341117844,475474.6260424393,473656.4316463529,463546.4320351925,452489.71311813756,442785.7061274102,435803.09380487003,430052.30423329666,424983.01900749,420218.1395717864,418364.561396035,416239.3482654874,414473.56362375076,414891.6923152433,416348.9364675025,418809.8787755497,421696.80804530246,426080.8737343265,429571.77750086255,433130.48767639586,436545.92286249436
Wood door frame,26028.359192521504,22471.863135909596,22029.183261786296,27956.696847316478,28155.035940866706,29019.770351663872,28888.380053738918,29003.18604887202,29468.967497145477,29627.292125819535,29410.341226244316,29241.20904551181,29175.656622530183,28710.66695909958,28093.287221238017,27779.725535777296,27768.754148688648,27650.491061402667,27574.62271346596,27446.65119151796,27661.81765039471,27705.466603375717,27495.656684091904,27446.144411345693,27418.838708360665,27418.75555979482,27377.115379845964,27457.659595660458,27413.57297262901,27351.543986600467,27315.670137920333
Wood framed window,1919.7202543779615,2307.7927460784827,2163.461112658989,2073.7797486492277,2156.4029977857344,2334.858124273997,2257.552684120427,2222.3165474541806,2328.333005919141,2441.236158337711,2530.270365514909,2589.5637619911745,2575.2980160190455,2512.373744007781,2449.064219461057,2382.5669631541605,2322.1747078467542,2275.2888323218453,2231.444747592689,2193.3305213219487,2166.30057085667,2148.7056454911044,2142.739480399821,2148.6320948287203,2163.0311590778997,2183.8823242678736,2209.261020036617,2237.2115877700144,2265.367297343208,2292.9491699413225,2318.4669129279587
Wood or composite door,673391.5847163374,558666.989544639,548046.7640176413,713272.3392501713,724318.924359341,746071.1466900599,743676.6529567046,747327.1346830272,757990.2802340883,760363.5817359436,752849.7453522711,746845.6044875789,745083.7241246034,733723.9806381635,718245.8025093902,711138.404131692,711754.3428683862,708784.3684701738,706785.5474775877,703370.2814183619,709699.2793106264,711807.0403808878,706082.3485828834,704735.7193093023,703990.0735690051,703737.864776372,702066.4668755446,702907.5135305108,700665.9727091772,697569.6722958509,695305.9899157751
Zinc sheet,4243.98250257391,4381.458483002141,4593.904501580904,6335.508433007744,6584.27051710222,7118.355617266306,6860.944886129103,6733.617984007629,7039.677186826446,7366.593876311761,7620.020474414856,7780.711494378782,7716.488694053587,7506.958361375571,7297.873063905362,7079.091573979257,6878.085663452503,6718.4388049879035,6568.3332556747855,6436.367939426609,6337.502475198803,6268.50125336438,6234.212984055327,6234.714537065196,6260.261545576666,6304.244667897427,6361.034082608474,6423.5170499209435,6486.996608807905,6547.9566076167985,6602.514503339966
